id,name,sort_name,given_name,family_name,birth_date,gender,area,area_id,council,council_id,party,party_id,faction,faction_id,term,end_date,start_date
1786,André Chavanne,"Chavanne, André",André,Chavanne,1916-07-02,male,GE,0,NR,1,SP,0,S,2,38,,
1790,Georges-André Chevallaz,"Chevallaz, Georges-André",Georges-André,Chevallaz,1915-02-07,male,VD,0,NR,1,FDP-Liberale,0,R,1,38,,
564,Max Chopard,"Chopard, Max",Max,Chopard,1929-11-23,male,AG,0,NR,1,SP,0,S,2,38,,1969-06-02
1806,Gaston Clottu,"Clottu, Gaston",Gaston,Clottu,1912-08-27,male,NE,0,NR,1,LDP,0,L,7,38,,
1813,Hans Conzett,"Conzett, Hans",Hans,Conzett,1915-07-27,male,ZH,0,NR,1,SVP,0,BGB,4,38,,1968-12-03
1184,Aloys Copt,"Copt, Aloys",Aloys,Copt,1923-11-03,male,VS,0,NR,1,FDP-Liberale,0,R,1,38,,
1819,Maurice Cossy,"Cossy, Maurice",Maurice,Cossy,1920-06-11,male,VD,0,NR,1,FDP-Liberale,0,R,1,38,,1971-06-01
643,Roger Dafflon,"Dafflon, Roger",Roger,Dafflon,1914-12-02,male,GE,0,NR,1,PdA,0,T,10,38,,
1894,Walter Degen,"Degen, Walter",Walter,Degen,1904-10-24,male,BL,0,NR,1,SVP,0,BGB,4,38,,
1900,Karl Dellberg,"Dellberg, Karl",Karl,Dellberg,1886-02-18,male,VS,0,NR,1,SP,0,S,2,38,,
1905,Raymond Deonna,"Deonna, Raymond",Raymond,Deonna,1910-10-13,male,GE,0,NR,1,LDP,0,L,7,38,,
1914,Josef Diethelm,"Diethelm, Josef",Josef,Diethelm,1914-05-02,male,SZ,0,NR,1,SP,0,S,2,38,,
1933,Jean-Pierre Dubois,"Dubois, Jean-Pierre",Jean-Pierre,Dubois,1917-06-28,male,NE,0,NR,1,PdA,0,T,10,38,,
1937,Hans Düby,"Düby, Hans",Hans,Düby,1906-01-30,male,BE,0,NR,1,SP,0,S,2,38,,
661,Andreas Dürr,"Dürr, Andreas",Andreas,Dürr,1923-12-16,male,SG,0,NR,1,CVP,0,C,3,38,,1971-01-01
1951,Peter Dürrenmatt,"Dürrenmatt, Peter",Peter,Dürrenmatt,1904-08-29,male,BS,0,NR,1,LDP,0,L,7,38,,
1956,Josef Duss,"Duss, Josef",Josef,Duss,1900-12-26,male,LU,0,NR,1,CVP,0,C,3,38,,1971-01-01
1188,Pierre Duvanel,"Duvanel, Pierre",Pierre,Duvanel,1912-02-12,male,VD,0,NR,1,SP,0,S,2,38,,1970-03-09
1963,Matthias Eggenberger,"Eggenberger, Matthias",Matthias,Eggenberger,1905-03-17,male,SG,0,NR,1,SP,0,S,2,38,,1970-12-01
1189,Joseph Egli,"Egli, Joseph",Joseph,Egli,1923-05-30,male,LU,0,NR,1,CVP,0,C,3,38,,1971-01-01
1973,Robert Eibel,"Eibel, Robert",Robert,Eibel,1906-06-07,male,ZH,0,NR,1,FDP-Liberale,0,R,1,38,,
731,Paul Eisenring,"Eisenring, Paul",Paul,Eisenring,1924-01-09,male,ZH,0,NR,1,CVP,0,C,3,38,,1971-01-01
1999,Rudolf Etter,"Etter, Rudolf",Rudolf,Etter,1914-03-19,male,BE,0,NR,1,SVP,0,BGB,4,38,,
2019,Adrien Favre-Bulle,"Favre-Bulle, Adrien",Adrien,Favre-Bulle,1905-05-14,male,NE,0,NR,1,FDP-Liberale,0,R,1,38,,
1191,René Felber,"Felber, René",René,Felber,1933-03-14,male,NE,0,NR,1,SP,0,S,2,38,,
662,Hanspeter Fischer,"Fischer, Hanspeter",Hanspeter,Fischer,1930-07-03,male,TG,0,NR,1,BP*,0,BGB,4,38,,
663,Otto Fischer,"Fischer, Otto",Otto,Fischer,1915-04-02,male,BE,0,NR,1,FDP-Liberale,0,R,1,38,,
574,Karl Flubacher,"Flubacher, Karl",Karl,Flubacher,1921-09-03,male,BL,0,NR,1,FDP-Liberale,0,R,1,38,,
664,Armand-Auguste Forel,"Forel, Armand-Auguste",Armand-Auguste,Forel,1920-04-29,male,VD,0,NR,1,PdA,0,T,10,38,,
1196,Enrico Franzoni,"Franzoni, Enrico",Enrico,Franzoni,1920-01-10,male,TI,0,NR,1,CVP,0,C,3,38,,1971-01-01
2073,Erwin Freiburghaus,"Freiburghaus, Erwin",Erwin,Freiburghaus,1914-11-15,male,BE,0,NR,1,SVP,0,BGB,4,38,,
2084,Pierre Freymond,"Freymond, Pierre",Pierre,Freymond,1921-09-06,male,VD,0,NR,1,FDP-Liberale,0,R,1,38,1971-04-11,
1200,Kurt Furgler,"Furgler, Kurt",Kurt,Furgler,1924-06-24,male,SG,0,NR,1,CVP,0,C,3,38,,1971-01-01
2110,Brenno Galli,"Galli, Brenno",Brenno,Galli,1910-09-26,male,TI,0,NR,1,FDP-Liberale,0,R,1,38,,
2117,Hans Gasser,"Gasser, Hans",Hans,Gasser,1902-06-24,male,OW,0,NR,1,CVP,0,C,3,38,,1971-01-01
2126,Alfred Gehrig,"Gehrig, Alfred",Alfred,Gehrig,1912-07-04,male,GE,0,NR,1,LdU,0,U,5,38,,
2129,Henri Geiser,"Geiser, Henri",Henri,Geiser,1901-09-27,male,BE,0,NR,1,SVP,0,BGB,4,38,,
2143,Walter Gerosa,"Gerosa, Walter",Walter,Gerosa,1914-06-17,male,SG,0,NR,1,LdU,0,U,5,38,,
667,Andreas Gerwig,"Gerwig, Andreas",Andreas,Gerwig,1928-11-10,male,BS,0,NR,1,SP,0,S,2,38,,
2148,Ugo Gianella,"Gianella, Ugo",Ugo,Gianella,1920-11-26,male,TI,0,NR,1,CVP,0,C,3,38,,1971-01-01
2158,Jacques Glarner,"Glarner, Jacques",Jacques,Glarner,1908-01-30,male,GL,0,NR,1,FDP-Liberale,0,R,1,38,1970-09-01,
2159,Gérard Glasson,"Glasson, Gérard",Gérard,Glasson,1918-07-03,male,FR,0,NR,1,FDP-Liberale,0,R,1,38,,
2162,Pierre Glasson,"Glasson, Pierre",Pierre,Glasson,1907-04-28,male,FR,0,NR,1,FDP-Liberale,0,R,1,38,,
2163,Karl Glatthard,"Glatthard, Karl",Karl,Glatthard,1913-10-08,male,BE,0,NR,1,FDP-Liberale,0,R,1,38,,
1204,Ulrich Götsch,"Götsch, Ulrich",Ulrich,Götsch,1925-05-12,male,ZH,0,NR,1,SP,0,S,2,38,,
2185,Pierre Graber,"Graber, Pierre",Pierre,Graber,1908-12-06,male,VD,0,NR,1,SP,0,S,2,38,1969-12-10,
2199,Josias Grass,"Grass, Josias",Josias,Grass,1915-05-05,male,GR,0,NR,1,FDP-Liberale,0,R,1,38,,
2210,Ernst Grob,"Grob, Ernst",Ernst,Grob,1910-04-24,male,SG,0,NR,1,FDP-Liberale,0,R,1,38,,
1205,Josef Grolimund,"Grolimund, Josef",Josef,Grolimund,1909-03-17,male,SO,0,NR,1,FDP-Liberale,0,R,1,38,,
2219,Peter Grünig,"Grünig, Peter",Peter,Grünig,1923-04-29,male,AG,0,NR,1,FDP-Liberale,0,R,1,38,,
2221,Fritz Grütter,"Grütter, Fritz",Fritz,Grütter,1901-09-02,male,BE,0,NR,1,SP,0,S,2,38,,
2226,Ernst Gugerli,"Gugerli, Ernst",Ernst,Gugerli,1911-06-28,male,ZH,0,NR,1,SVP,0,BGB,4,38,,
2235,Theodor Gut,"Gut, Theodor",Theodor,Gut,1917-05-18,male,ZH,0,NR,1,FDP-Liberale,0,R,1,38,,
2252,Karl Hackhofer,"Hackhofer, Karl",Karl,Hackhofer,1904-07-10,male,ZH,0,NR,1,CVP,0,C,3,38,,1971-01-01
2258,Walter Hagmann,"Hagmann, Walter",Walter,Hagmann,1921-07-22,male,SG,0,NR,1,CVP,0,C,3,38,,1971-01-01
2261,Armin Haller,"Haller, Armin",Armin,Haller,1911-08-31,male,BE,0,NR,1,SVP,0,BGB,4,38,1969-07-14,
2262,Ernst Haller,"Haller, Ernst",Ernst,Haller,1910-06-16,male,AG,0,NR,1,SP,0,S,2,38,,
1207,Josef Harder,"Harder, Josef",Josef,Harder,1926-02-18,male,TG,0,NR,1,CVP,0,K,3,38,1968-06-01,
2284,Franz Hayoz,"Hayoz, Franz",Franz,Hayoz,1921-03-06,male,FR,0,NR,1,CVP,0,C,3,38,,1971-01-01
2286,Alfred Heer,"Heer, Alfred",Alfred,Heer,1917-12-04,male,GL,0,NR,1,FDP-Liberale,0,R,1,38,,1970-11-30
2293,Anton Heil,"Heil, Anton",Anton,Heil,1920-02-02,male,ZH,0,NR,1,CVP,0,K,3,38,1969-10-01,
2334,Hans Hofer,"Hofer, Hans",Hans,Hofer,1913-09-28,male,SG,0,NR,1,FDP-Liberale,0,R,1,38,,
1209,Walther Hofer,"Hofer, Walther",Walther,Hofer,1920-11-10,male,BE,0,NR,1,SVP,0,BGB,4,38,,
2343,Josef Hofstetter,"Hofstetter, Josef",Josef,Hofstetter,1908-07-24,male,SO,0,NR,1,FDP-Liberale,0,R,1,38,,
2357,Marcel Hotz,"Hotz, Marcel",Marcel,Hotz,1922-07-07,male,ZH,0,NR,1,Dem*,0,DEM,106,38,,1970-06-01
114,Helmut Hubacher,"Hubacher, Helmut",Helmut,Hubacher,1926-04-15,male,BS,0,NR,1,SP,0,S,2,38,,
2359,Casimir Huber,"Huber, Casimir",Casimir,Huber,1915-02-01,male,BE,0,NR,1,LdU,0,U,5,38,,
1210,Alfred Hummler,"Hummler, Alfred",Alfred,Hummler,1915-05-09,male,SG,0,NR,1,FDP-Liberale,0,R,1,38,,
2383,Alois Hürlimann,"Hürlimann, Alois",Alois,Hürlimann,1916-11-21,male,ZG,0,NR,1,CVP,0,C,3,38,,1971-01-01
2403,Georges Jaccottet,"Jaccottet, Georges",Georges,Jaccottet,1909-07-20,male,VD,0,NR,1,LDP,0,L,7,38,,
1212,Ernst Jaggi,"Jaggi, Ernst",Ernst,Jaggi,1912-09-11,male,BE,0,NR,1,SP,0,S,2,38,,
671,Raymond Junod,"Junod, Raymond",Raymond,Junod,1932-10-10,male,VD,0,NR,1,FDP-Liberale,0,R,1,38,,
2487,Otto Keller,"Keller, Otto",Otto,Keller,1916-03-15,male,TG,0,NR,1,FDP-Liberale,0,R,1,38,,
2493,Karl Ketterer,"Ketterer, Karl",Karl,Ketterer,1911-07-01,male,ZH,0,NR,1,LdU,0,U,5,38,,
673,Theodor Kloter,"Kloter, Theodor",Theodor,Kloter,1916-03-04,male,ZH,0,NR,1,LdU,0,U,5,38,,
2515,Simon Kohler,"Kohler, Simon",Simon,Kohler,1916-09-26,male,BE,0,NR,1,FDP-Liberale,0,R,1,38,,
2525,Walter König,"König, Walter",Walter,König,1908-01-13,male,ZH,0,NR,1,LdU,0,U,5,38,,
2529,Hans Korner,"Korner, Hans",Hans,Korner,1912-06-16,male,LU,0,NR,1,CVP,0,K,3,38,1968-12-11,
2534,Albert Krummenacher,"Krummenacher, Albert",Albert,Krummenacher,1919-11-19,male,LU,0,NR,1,FDP-Liberale,0,R,1,38,,1970-06-01
2547,Franz-Josef Kurmann,"Kurmann, Franz-Josef",Franz-Josef,Kurmann,1917-07-18,male,LU,0,NR,1,CVP,0,C,3,38,,1971-01-01
2551,Werner Kurzmeyer,"Kurzmeyer, Werner",Werner,Kurzmeyer,1903-03-23,male,LU,0,NR,1,FDP-Liberale,0,R,1,38,,
2568,Louis Lang,"Lang, Louis",Louis,Lang,1921-02-04,male,AG,0,NR,1,SP,0,S,2,38,1969-06-01,
2569,Jakob Langenauer,"Langenauer, Jakob",Jakob,Langenauer,1913-07-02,male,AR,0,NR,1,FDP-Liberale,0,R,1,38,,
2581,Innozenz Lehner,"Lehner, Innozenz",Innozenz,Lehner,1917-10-22,male,VS,0,NR,1,CVP,0,C,3,38,,1971-01-01
2586,Josef Leu,"Leu, Josef",Josef,Leu,1918-09-14,male,LU,0,NR,1,CVP,0,C,3,38,,1971-01-01
2589,Hermann Leuenberger,"Leuenberger, Hermann",Hermann,Leuenberger,1901-07-15,male,ZH,0,NR,1,SP,0,S,2,38,,
2603,Otto Locher,"Locher, Otto",Otto,Locher,1910-04-09,male,BE,0,NR,1,SVP,0,BGB,4,38,,1969-09-22
2649,Fritz Marthaler,"Marthaler, Fritz",Fritz,Marthaler,1910-07-01,male,BE,0,NR,1,SVP,0,BGB,4,38,,
2651,André Martin,"Martin, André",André,Martin,1912-10-15,male,VD,0,NR,1,FDP-Liberale,0,R,1,38,,
787,Franco Masoni,"Masoni, Franco",Franco,Masoni,1928-07-05,male,TI,0,NR,1,FDP-Liberale,0,R,1,38,,
1219,Hans Rudolf Meyer,"Meyer, Hans Rudolf",Hans Rudolf,Meyer,1922-01-02,male,LU,0,NR,1,FDP-Liberale,0,R,1,38,,
2715,Ulrich Meyer-Boller,"Meyer-Boller, Ulrich",Ulrich,Meyer-Boller,1903-05-20,male,ZH,0,NR,1,FDP-Liberale,0,R,1,38,,
1223,Roger Mugny,"Mugny, Roger",Roger,Mugny,1921-12-26,male,VD,0,NR,1,CVP,0,C,3,38,,1971-01-01
708,Anton Muheim,"Muheim, Anton",Anton,Muheim,1916-06-13,male,LU,0,NR,1,SP,0,S,2,38,,
683,Alfons Müller,"Müller, Alfons",Alfons,Müller,1923-10-05,male,LU,0,NR,1,CVP,0,C,3,38,,1971-01-01
684,Daniel Müller,"Müller, Daniel",Daniel,Müller,1928-02-23,male,SO,0,NR,1,FDP-Liberale,0,R,1,38,,
685,Richard Müller,"Müller, Richard",Richard,Müller,1913-02-22,male,BE,0,NR,1,SP,0,S,2,38,,
2863,Libero Olgiati,"Olgiati, Libero",Libero,Olgiati,1908-11-07,male,TI,0,NR,1,FDP-Liberale,0,R,1,38,1971-04-01,
2868,Rudolf Ott,"Ott, Rudolf",Rudolf,Ott,1900-03-21,male,ZH,0,NR,1,Dem*,0,DE,108,38,1970-03-15,
1229,Charles Primborgne,"Primborgne, Charles",Charles,Primborgne,1913-04-30,male,GE,0,NR,1,CVP,0,C,3,38,,1971-01-01
2977,Walter Raissig,"Raissig, Walter",Walter,Raissig,1910-03-29,male,ZH,0,NR,1,FDP-Liberale,0,R,1,38,,
2989,Alfred Rasser,"Rasser, Alfred",Alfred,Rasser,1907-05-29,male,AG,0,NR,1,LdU,0,U,5,38,,
595,Walter Renschler,"Renschler, Walter",Walter,Renschler,1932-04-20,male,ZH,0,NR,1,SP,0,S,2,38,,
3006,François Revaclier,"Revaclier, François",François,Revaclier,1903-07-19,male,GE,0,NR,1,FDP-Liberale,0,R,1,38,,
3008,Olivier Reverdin,"Reverdin, Olivier",Olivier,Reverdin,1913-07-15,male,GE,0,NR,1,LDP,0,L,7,38,,
597,Jean Riesen,"Riesen, Jean",Jean,Riesen,1920-07-13,male,FR,0,NR,1,SP,0,S,2,38,,
3027,Louis Rippstein,"Rippstein, Louis",Louis,Rippstein,1915-12-26,male,SO,0,NR,1,CVP,0,C,3,38,,1971-01-01
3045,Walter Rohner,"Rohner, Walter",Walter,Rohner,1923-07-03,male,BE,0,NR,1,CVP,0,C,3,38,,1971-01-01
690,Hans Roth,"Roth, Hans",Hans,Roth,1913-08-19,male,AG,0,NR,1,SVP,0,BGB,4,38,,
3079,Fred Rubi,"Rubi, Fred",Fred,Rubi,1926-10-12,male,BE,0,NR,1,SP,0,S,2,38,,
1232,André Sandoz,"Sandoz, André",André,Sandoz,1911-09-18,male,NE,0,NR,1,SP,0,S,2,38,,
1234,Willy Sauser,"Sauser, Willy",Willy,Sauser,1908-09-15,male,ZH,0,NR,1,EVP,0,LE,124,38,,
1235,Emil Schaffer,"Schaffer, Emil",Emil,Schaffer,1924-02-03,male,BE,0,NR,1,SP,0,S,2,38,,
3118,Alfred Schaller,"Schaller, Alfred",Alfred,Schaller,1908-04-21,male,BS,0,NR,1,FDP-Liberale,0,R,1,38,,
3148,Paul Schib,"Schib, Paul",Paul,Schib,1901-03-15,male,AG,0,NR,1,CVP,0,C,3,38,,1971-01-01
3160,Florian Schlegel,"Schlegel, Florian",Florian,Schlegel,1935-06-11,male,SG,0,NR,1,SP,0,S,2,38,,1969-11-24
1238,Leon Schlumpf,"Schlumpf, Leon",Leon,Schlumpf,1925-02-03,male,GR,0,NR,1,Dem*,0,DE,108,38,,
1239,Arthur Schmid,"Schmid, Arthur",Arthur,Schmid,1928-01-25,male,AG,0,NR,1,SP,0,S,2,38,,
3166,Ernst Schmid,"Schmid, Ernst",Ernst,Schmid,1908-09-06,male,ZH,0,NR,1,EVP,0,DE,108,38,1968-05-27,
3177,Werner Schmid,"Schmid, Werner",Werner,Schmid,1898-11-06,male,ZH,0,NR,1,LdU,0,U,5,38,,
3185,Walter Schmidt,"Schmidt, Walter",Walter,Schmidt,1912-03-20,male,AG,0,NR,1,SP,0,S,2,38,,
3186,Henri Schmitt,"Schmitt, Henri",Henri,Schmitt,1926-05-23,male,GE,0,NR,1,FDP-Liberale,0,R,1,38,,
3190,Arnold Schneider,"Schneider, Arnold",Arnold,Schneider,1920-02-12,male,BS,0,NR,1,FDP-Liberale,0,R,1,38,,
3191,Erwin Schneider,"Schneider, Erwin",Erwin,Schneider,1910-10-30,male,BE,0,NR,1,SP,0,S,2,38,,1970-06-01
3210,Hans Schregenberger,"Schregenberger, Hans",Hans,Schregenberger,1912-09-19,male,SG,0,NR,1,CVP,0,C,3,38,,1971-01-01
3214,Adelrich Jacob Schuler,"Schuler, Adelrich Jacob",Adelrich Jacob,Schuler,1922-01-08,male,ZH,0,NR,1,CVP,0,C,3,38,,1971-01-01
3225,Leo Schürmann,"Schürmann, Leo",Leo,Schürmann,1917-04-10,male,SO,0,NR,1,CVP,0,C,3,38,,1971-01-01
3226,Otto Schütz,"Schütz, Otto",Otto,Schütz,1907-03-04,male,ZH,0,NR,1,SP,0,S,2,38,,
3233,James Schwarzenbach,"Schwarzenbach, James",James,Schwarzenbach,1911-08-05,male,ZH,0,NR,1,SD,0,-,99,38,1971-01-01,
3237,Erwin Schwendinger,"Schwendinger, Erwin",Erwin,Schwendinger,1911-03-11,male,AR,0,NR,1,SP,0,S,2,38,,
1245,Anton Stadler,"Stadler, Anton",Anton,Stadler,1920-06-28,male,SG,0,NR,1,CVP,0,C,3,38,,1971-01-01
3298,Heinrich Staehelin,"Staehelin, Heinrich",Heinrich,Staehelin,1903-12-25,male,AG,0,NR,1,LdU,0,U,5,38,,
698,Otto Stich,"Stich, Otto",Otto,Stich,1927-01-10,male,SO,0,NR,1,SP,0,S,2,38,,
1248,Rudolf Suter,"Suter, Rudolf",Rudolf,Suter,1914-03-18,male,ZH,0,NR,1,LdU,0,U,5,38,,
3400,Fritz Tanner,"Tanner, Fritz",Fritz,Tanner,1923-06-20,male,ZH,0,NR,1,LdU,0,U,5,38,,
1249,Ettore Tenchio,"Tenchio, Ettore",Ettore,Tenchio,1915-10-21,male,GR,0,NR,1,CVP,0,C,3,38,,1971-01-01
699,Pierre Teuscher,"Teuscher, Pierre",Pierre,Teuscher,1921-04-21,male,VD,0,NR,1,SVP,0,BGB,4,38,,
611,Georges Thévoz,"Thévoz, Georges",Georges,Thévoz,1914-10-06,male,VD,0,NR,1,LDP,0,L,7,38,,
3421,Rodolphe Tissières,"Tissières, Rodolphe",Rodolphe,Tissières,1911-08-22,male,VS,0,NR,1,CVP,0,C,3,38,,1971-01-01
1250,Karl Trottmann,"Trottmann, Karl",Karl,Trottmann,1915-09-25,male,AG,0,NR,1,CVP,0,C,3,38,,1971-01-01
3446,Hans Tschanz,"Tschanz, Hans",Hans,Tschanz,1902-10-14,male,BE,0,NR,1,SVP,0,BGB,4,38,,
3447,Reynold Tschäppät,"Tschäppät, Reynold",Reynold,Tschäppät,1917-09-03,male,BE,0,NR,1,SP,0,S,2,38,,
3449,Josef Tschopp,"Tschopp, Josef",Josef,Tschopp,1912-07-13,male,BL,0,NR,1,CVP,0,C,3,38,,1971-01-01
3454,Hans Tschumi,"Tschumi, Hans",Hans,Tschumi,1908-08-15,male,BE,0,NR,1,SVP,0,BGB,4,38,,
3480,Florian Vetsch,"Vetsch, Florian",Florian,Vetsch,1921-09-11,male,SG,0,NR,1,SP,0,S,2,38,1969-11-01,
3490,Jean Vincent,"Vincent, Jean",Jean,Vincent,1906-07-08,male,GE,0,NR,1,PdA,0,T,10,38,,
3505,Jakob Vollenweider,"Vollenweider, Jakob",Jakob,Vollenweider,1912-12-01,male,ZH,0,NR,1,SVP,0,BGB,4,38,,
3513,Kurt von Arx,"von Arx, Kurt",Kurt,von Arx,1921-08-16,male,ZH,0,NR,1,CVP,0,C,3,38,,1971-01-01
3563,William Vontobel,"Vontobel, William",William,Vontobel,1909-07-05,male,ZH,0,NR,1,LdU,0,U,5,38,,
613,Paul Wagner,"Wagner, Paul",Paul,Wagner,1917-12-14,male,BL,0,NR,1,SP,0,S,2,38,,
3575,Fritz Waldner,"Waldner, Fritz",Fritz,Waldner,1911-10-06,male,BL,0,NR,1,SP,0,S,2,38,,
3576,Erwin Waldvogel,"Waldvogel, Erwin",Erwin,Waldvogel,1920-11-17,male,SH,0,NR,1,FDP-Liberale,0,R,1,38,,1970-03-02
3585,Hermann Wanner,"Wanner, Hermann",Hermann,Wanner,1914-11-05,male,SH,0,NR,1,FDP-Liberale,0,R,1,38,1970-02-01,
3590,Rudolf Wartmann,"Wartmann, Rudolf",Rudolf,Wartmann,1902-10-06,male,AG,0,NR,1,FDP-Liberale,0,R,1,38,,
1253,Alfred Weber,"Weber, Alfred",Alfred,Weber,1923-11-19,male,UR,0,NR*,1,FDP-Liberale,0,R,1,38,,1970-11-30
3593,Ernst Weber,"Weber, Ernst",Ernst,Weber,1906-03-04,male,ZH,0,NR,1,SP,0,S,2,38,,
3595,Hans Weber,"Weber, Hans",Hans,Weber,1908-08-01,male,BE,0,NR,1,SVP,0,BGB,4,38,,
3598,Joachim Weber,"Weber, Joachim",Joachim,Weber,1913-08-28,male,SZ,0,NR,1,FDP-Liberale,0,R,1,38,,
3603,Max Weber,"Weber, Max",Max,Weber,1897-08-02,male,BE,0,NR,1,SP,0,S,2,38,,
616,Rolf Weber,"Weber, Rolf",Rolf,Weber,1923-03-13,male,TG,0,NR,1,SP,0,S,2,38,,1970-03-02
3617,Erich Weisskopf,"Weisskopf, Erich",Erich,Weisskopf,1920-12-21,male,BE,0,NR,1,FDP-Liberale,0,R,1,38,,
3618,Rudolf Welter,"Welter, Rudolf",Rudolf,Welter,1911-07-14,male,ZH,0,NR,1,SP,0,S,2,38,,
3623,Otto M. Wenger,"Wenger, Otto M.",Otto M.,Wenger,1910-10-14,male,BE,0,NR,1,FDP-Liberale,0,R,1,38,,
701,Jean Wilhelm,"Wilhelm, Jean",Jean,Wilhelm,1929-01-22,male,BE,0,NR,1,CVP,0,C,3,38,,1971-01-01
3668,Ernst Wüthrich,"Wüthrich, Ernst",Ernst,Wüthrich,1905-01-27,male,BE,0,NR,1,SP,0,S,2,38,,
1255,Hans Wyer,"Wyer, Hans",Hans,Wyer,1927-01-07,male,VS,0,NR,1,CVP,0,C,3,38,,1971-01-01
3670,Didier Wyler,"Wyler, Didier",Didier,Wyler,1917-08-03,male,TI,0,NR,1,SP,0,S,2,38,,
3675,Edmund Wyss,"Wyss, Edmund",Edmund,Wyss,1916-12-21,male,BS,0,NR,1,SP,0,S,2,38,,
3685,Andreas Zeller,"Zeller, Andreas",Andreas,Zeller,1903-07-08,male,SG,0,NR,1,CVP,0,K,3,38,1970-09-12,
238,Jean Ziegler,"Ziegler, Jean",Jean,Ziegler,1934-04-19,male,GE,0,NR,1,SP,0,S,2,38,,
3726,Otto (senior) Zwygart,"Zwygart, Otto (senior)",Otto (senior),Zwygart,1911-05-30,male,BE,0,NR,1,EVP,0,DE,108,38,,1971-06-01
1355,Alfred Abegg,"Abegg, Alfred",Alfred,Abegg,1914-11-18,male,TG,0,NR,1,SP,0,S,2,37,,
1359,Alfred Ackermann,"Ackermann, Alfred",Alfred,Ackermann,1907-04-02,male,LU,0,NR,1,FDP-Liberale,0,R,1,37,,
1172,Max Aebischer,"Aebischer, Max",Max,Aebischer,1914-01-02,male,FR,0,NR,1,CVP,0,K,3,37,,
1376,Emilio Agostinetti,"Agostinetti, Emilio",Emilio,Agostinetti,1912-02-27,male,TI,0,NR,1,SP,0,S,2,37,1966-12-01,
1377,Mario Agustoni,"Agustoni, Mario",Mario,Agustoni,1902-01-03,male,TI,0,NR,1,FDP-Liberale,0,R,1,37,1965-02-08,
649,Erwin Akeret,"Akeret, Erwin",Erwin,Akeret,1915-01-08,male,ZH,0,NR,1,SVP,0,BGB,4,37,,
1387,Walter Allgöwer,"Allgöwer, Walter",Walter,Allgöwer,1912-08-18,male,BS,0,NR,1,LdU,0,U,5,37,,
1417,Willy Arni,"Arni, Willy",Willy,Arni,1899-06-25,male,SO,0,NR,1,FDP-Liberale,0,R,1,37,,
1422,Max Arnold,"Arnold, Max",Max,Arnold,1909-01-08,male,ZH,0,NR,1,SP,0,S,2,37,,
1430,André Auroi,"Auroi, André",André,Auroi,1919-02-15,male,BE,0,NR,1,SP,0,S,2,37,,
1175,Jean Babel,"Babel, Jean",Jean,Babel,1921-11-06,male,GE,0,NR,1,CVP,0,K,3,37,,1966-06-06
1434,Arthur Bachmann,"Bachmann, Arthur",Arthur,Bachmann,1922-01-10,male,ZH,0,NR,1,SP,0,S,2,37,1967-06-01,
1176,Karl Bachmann,"Bachmann, Karl",Karl,Bachmann,1915-12-03,male,SZ,0,NR,1,CVP,0,K,3,37,,
1438,Jakob Bächtold,"Bächtold, Jakob",Jakob,Bächtold,1905-03-03,male,BE,0,NR,1,LdU,0,U,5,37,,
653,Gilbert Baechtold,"Baechtold, Gilbert",Gilbert,Baechtold,1921-08-08,male,VD,0,NR,1,SP,0,S,2,37,,1967-02-27
1457,Remigius Bärlocher,"Bärlocher, Remigius",Remigius,Bärlocher,1915-10-14,male,SG,0,NR,1,CVP,0,K,3,37,,
655,Louis Barras,"Barras, Louis",Louis,Barras,1917-06-09,male,FR,0,NR,1,CVP,0,K,3,37,,
1177,Raymond Baudère,"Baudère, Raymond",Raymond,Baudère,1920-01-06,male,VD,0,NR,1,CVP,0,K,3,37,1967-02-01,
1468,Albert Bauer,"Bauer, Albert",Albert,Bauer,1911-11-07,male,TG,0,NR,1,SP,0,S,2,37,,
1475,Walter Baumann,"Baumann, Walter",Walter,Baumann,1914-02-04,male,AG,0,NR,1,SVP,0,BGB,4,37,,1966-03-14
1479,David Baumgartner,"Baumgartner, David",David,Baumgartner,1908-02-03,male,GL,0,NR,1,SP,0,S,2,37,,1965-09-20
1480,Emil Baumgartner,"Baumgartner, Emil",Emil,Baumgartner,1905-07-20,male,BE,0,NR,1,FDP-Liberale,0,R,1,37,,
1488,Marcel Beck,"Beck, Marcel",Marcel,Beck,1908-04-16,male,ZH,0,NR,1,Dem*,0,-,99,37,,1965-03-01
1499,Claude Berger,"Berger, Claude",Claude,Berger,1921-08-24,male,NE,0,NR,1,SP,0,S,2,37,,
1501,Gallus Berger,"Berger, Gallus",Gallus,Berger,1903-04-10,male,ZH,0,NR,1,SP,0,S,2,37,,
1503,Hermann Berger,"Berger, Hermann",Hermann,Berger,1905-11-09,male,SO,0,NR,1,SP,0,S,2,37,,
1515,Raymond Bertholet,"Bertholet, Raymond",Raymond,Bertholet,1909-03-18,male,GE,0,NR,1,SP,0,S,2,37,,
1529,Otto Bienz,"Bienz, Otto",Otto,Bienz,1910-11-15,male,BE,0,NR,1,SVP,0,BGB,4,37,1966-06-01,
623,Julius Binder,"Binder, Julius",Julius,Binder,1925-02-12,male,AG,0,NR,1,CVP,0,K,3,37,,
1553,Fritz Blatti,"Blatti, Fritz",Fritz,Blatti,1910-05-26,male,BE,0,NR,1,FDP-Liberale,0,R,1,37,,
