id,name,sort_name,given_name,family_name,birth_date,gender,area,area_id,council,council_id,party,party_id,faction,faction_id,term,end_date,start_date,identifier__parlamentdotch,source
3480,Florian Vetsch,"Vetsch, Florian",Florian,Vetsch,1921-09-11,male,St. Gallen,SG,NR,1,SP,0,S,2,38,1969-11-01,,3480,https://www.parlament.ch/en/biografie?CouncillorId=3480
3490,Jean Vincent,"Vincent, Jean",Jean,Vincent,1906-07-08,male,Genf,GE,NR,1,PdA,0,T,10,38,,,3490,https://www.parlament.ch/en/biografie?CouncillorId=3490
3505,Jakob Vollenweider,"Vollenweider, Jakob",Jakob,Vollenweider,1912-12-01,male,Zürich,ZH,NR,1,SVP,0,BGB,4,38,,,3505,https://www.parlament.ch/en/biografie?CouncillorId=3505
3513,Kurt von Arx,"von Arx, Kurt",Kurt,von Arx,1921-08-16,male,Zürich,ZH,NR,1,CVP,0,C,3,38,,1971-01-01,3513,https://www.parlament.ch/en/biografie?CouncillorId=3513
3563,William Vontobel,"Vontobel, William",William,Vontobel,1909-07-05,male,Zürich,ZH,NR,1,LdU,0,U,5,38,,,3563,https://www.parlament.ch/en/biografie?CouncillorId=3563
613,Paul Wagner,"Wagner, Paul",Paul,Wagner,1917-12-14,male,Basel-Landschaft,BL,NR,1,SP,0,S,2,38,,,613,https://www.parlament.ch/en/biografie?CouncillorId=613
3575,Fritz Waldner,"Waldner, Fritz",Fritz,Waldner,1911-10-06,male,Basel-Landschaft,BL,NR,1,SP,0,S,2,38,,,3575,https://www.parlament.ch/en/biografie?CouncillorId=3575
3576,Erwin Waldvogel,"Waldvogel, Erwin",Erwin,Waldvogel,1920-11-17,male,Schaffhausen,SH,NR,1,FDP-Liberale,0,R,1,38,,1970-03-02,3576,https://www.parlament.ch/en/biografie?CouncillorId=3576
3585,Hermann Wanner,"Wanner, Hermann",Hermann,Wanner,1914-11-05,male,Schaffhausen,SH,NR,1,FDP-Liberale,0,R,1,38,1970-02-01,,3585,https://www.parlament.ch/en/biografie?CouncillorId=3585
3590,Rudolf Wartmann,"Wartmann, Rudolf",Rudolf,Wartmann,1902-10-06,male,Aargau,AG,NR,1,FDP-Liberale,0,R,1,38,,,3590,https://www.parlament.ch/en/biografie?CouncillorId=3590
1253,Alfred Weber,"Weber, Alfred",Alfred,Weber,1923-11-19,male,Uri,UR,NR*,1,FDP-Liberale,0,R,1,38,,1970-11-30,1253,https://www.parlament.ch/en/biografie?CouncillorId=1253
3593,Ernst Weber,"Weber, Ernst",Ernst,Weber,1906-03-04,male,Zürich,ZH,NR,1,SP,0,S,2,38,,,3593,https://www.parlament.ch/en/biografie?CouncillorId=3593
3595,Hans Weber,"Weber, Hans",Hans,Weber,1908-08-01,male,Bern,BE,NR,1,SVP,0,BGB,4,38,,,3595,https://www.parlament.ch/en/biografie?CouncillorId=3595
3598,Joachim Weber,"Weber, Joachim",Joachim,Weber,1913-08-28,male,Schwyz,SZ,NR,1,FDP-Liberale,0,R,1,38,,,3598,https://www.parlament.ch/en/biografie?CouncillorId=3598
3603,Max Weber,"Weber, Max",Max,Weber,1897-08-02,male,Bern,BE,NR,1,SP,0,S,2,38,,,3603,https://www.parlament.ch/en/biografie?CouncillorId=3603
616,Rolf Weber,"Weber, Rolf",Rolf,Weber,1923-03-13,male,Thurgau,TG,NR,1,SP,0,S,2,38,,1970-03-02,616,https://www.parlament.ch/en/biografie?CouncillorId=616
3617,Erich Weisskopf,"Weisskopf, Erich",Erich,Weisskopf,1920-12-21,male,Bern,BE,NR,1,FDP-Liberale,0,R,1,38,,,3617,https://www.parlament.ch/en/biografie?CouncillorId=3617
3618,Rudolf Welter,"Welter, Rudolf",Rudolf,Welter,1911-07-14,male,Zürich,ZH,NR,1,SP,0,S,2,38,,,3618,https://www.parlament.ch/en/biografie?CouncillorId=3618
3623,Otto M. Wenger,"Wenger, Otto M.",Otto M.,Wenger,1910-10-14,male,Bern,BE,NR,1,FDP-Liberale,0,R,1,38,,,3623,https://www.parlament.ch/en/biografie?CouncillorId=3623
701,Jean Wilhelm,"Wilhelm, Jean",Jean,Wilhelm,1929-01-22,male,Bern,BE,NR,1,CVP,0,C,3,38,,1971-01-01,701,https://www.parlament.ch/en/biografie?CouncillorId=701
3668,Ernst Wüthrich,"Wüthrich, Ernst",Ernst,Wüthrich,1905-01-27,male,Bern,BE,NR,1,SP,0,S,2,38,,,3668,https://www.parlament.ch/en/biografie?CouncillorId=3668
1255,Hans Wyer,"Wyer, Hans",Hans,Wyer,1927-01-07,male,Wallis,VS,NR,1,CVP,0,C,3,38,,1971-01-01,1255,https://www.parlament.ch/en/biografie?CouncillorId=1255
3670,Didier Wyler,"Wyler, Didier",Didier,Wyler,1917-08-03,male,Tessin,TI,NR,1,SP,0,S,2,38,,,3670,https://www.parlament.ch/en/biografie?CouncillorId=3670
3675,Edmund Wyss,"Wyss, Edmund",Edmund,Wyss,1916-12-21,male,Basel-Stadt,BS,NR,1,SP,0,S,2,38,,,3675,https://www.parlament.ch/en/biografie?CouncillorId=3675
3685,Andreas Zeller,"Zeller, Andreas",Andreas,Zeller,1903-07-08,male,St. Gallen,SG,NR,1,CVP,0,K,3,38,1970-09-12,,3685,https://www.parlament.ch/en/biografie?CouncillorId=3685
238,Jean Ziegler,"Ziegler, Jean",Jean,Ziegler,1934-04-19,male,Genf,GE,NR,1,SP,0,S,2,38,,,238,https://www.parlament.ch/en/biografie?CouncillorId=238
3726,Otto (senior) Zwygart,"Zwygart, Otto (senior)",Otto (senior),Zwygart,1911-05-30,male,Bern,BE,NR,1,EVP,0,DE,108,38,,1971-06-01,3726,https://www.parlament.ch/en/biografie?CouncillorId=3726
1355,Alfred Abegg,"Abegg, Alfred",Alfred,Abegg,1914-11-18,male,Thurgau,TG,NR,1,SP,0,S,2,37,,,1355,https://www.parlament.ch/en/biografie?CouncillorId=1355
1359,Alfred Ackermann,"Ackermann, Alfred",Alfred,Ackermann,1907-04-02,male,Luzern,LU,NR,1,FDP-Liberale,0,R,1,37,,,1359,https://www.parlament.ch/en/biografie?CouncillorId=1359
1172,Max Aebischer,"Aebischer, Max",Max,Aebischer,1914-01-02,male,Freiburg,FR,NR,1,CVP,0,K,3,37,,,1172,https://www.parlament.ch/en/biografie?CouncillorId=1172
1376,Emilio Agostinetti,"Agostinetti, Emilio",Emilio,Agostinetti,1912-02-27,male,Tessin,TI,NR,1,SP,0,S,2,37,1966-12-01,,1376,https://www.parlament.ch/en/biografie?CouncillorId=1376
1377,Mario Agustoni,"Agustoni, Mario",Mario,Agustoni,1902-01-03,male,Tessin,TI,NR,1,FDP-Liberale,0,R,1,37,1965-02-08,,1377,https://www.parlament.ch/en/biografie?CouncillorId=1377
649,Erwin Akeret,"Akeret, Erwin",Erwin,Akeret,1915-01-08,male,Zürich,ZH,NR,1,SVP,0,BGB,4,37,,,649,https://www.parlament.ch/en/biografie?CouncillorId=649
1387,Walter Allgöwer,"Allgöwer, Walter",Walter,Allgöwer,1912-08-18,male,Basel-Stadt,BS,NR,1,LdU,0,U,5,37,,,1387,https://www.parlament.ch/en/biografie?CouncillorId=1387
1417,Willy Arni,"Arni, Willy",Willy,Arni,1899-06-25,male,Solothurn,SO,NR,1,FDP-Liberale,0,R,1,37,,,1417,https://www.parlament.ch/en/biografie?CouncillorId=1417
1422,Max Arnold,"Arnold, Max",Max,Arnold,1909-01-08,male,Zürich,ZH,NR,1,SP,0,S,2,37,,,1422,https://www.parlament.ch/en/biografie?CouncillorId=1422
1430,André Auroi,"Auroi, André",André,Auroi,1919-02-15,male,Bern,BE,NR,1,SP,0,S,2,37,,,1430,https://www.parlament.ch/en/biografie?CouncillorId=1430
1175,Jean Babel,"Babel, Jean",Jean,Babel,1921-11-06,male,Genf,GE,NR,1,CVP,0,K,3,37,,1966-06-06,1175,https://www.parlament.ch/en/biografie?CouncillorId=1175
1434,Arthur Bachmann,"Bachmann, Arthur",Arthur,Bachmann,1922-01-10,male,Zürich,ZH,NR,1,SP,0,S,2,37,1967-06-01,,1434,https://www.parlament.ch/en/biografie?CouncillorId=1434
1176,Karl Bachmann,"Bachmann, Karl",Karl,Bachmann,1915-12-03,male,Schwyz,SZ,NR,1,CVP,0,K,3,37,,,1176,https://www.parlament.ch/en/biografie?CouncillorId=1176
1438,Jakob Bächtold,"Bächtold, Jakob",Jakob,Bächtold,1905-03-03,male,Bern,BE,NR,1,LdU,0,U,5,37,,,1438,https://www.parlament.ch/en/biografie?CouncillorId=1438
653,Gilbert Baechtold,"Baechtold, Gilbert",Gilbert,Baechtold,1921-08-08,male,Waadt,VD,NR,1,SP,0,S,2,37,,1967-02-27,653,https://www.parlament.ch/en/biografie?CouncillorId=653
1457,Remigius Bärlocher,"Bärlocher, Remigius",Remigius,Bärlocher,1915-10-14,male,St. Gallen,SG,NR,1,CVP,0,K,3,37,,,1457,https://www.parlament.ch/en/biografie?CouncillorId=1457
655,Louis Barras,"Barras, Louis",Louis,Barras,1917-06-09,male,Freiburg,FR,NR,1,CVP,0,K,3,37,,,655,https://www.parlament.ch/en/biografie?CouncillorId=655
1177,Raymond Baudère,"Baudère, Raymond",Raymond,Baudère,1920-01-06,male,Waadt,VD,NR,1,CVP,0,K,3,37,1967-02-01,,1177,https://www.parlament.ch/en/biografie?CouncillorId=1177
1468,Albert Bauer,"Bauer, Albert",Albert,Bauer,1911-11-07,male,Thurgau,TG,NR,1,SP,0,S,2,37,,,1468,https://www.parlament.ch/en/biografie?CouncillorId=1468
1475,Walter Baumann,"Baumann, Walter",Walter,Baumann,1914-02-04,male,Aargau,AG,NR,1,SVP,0,BGB,4,37,,1966-03-14,1475,https://www.parlament.ch/en/biografie?CouncillorId=1475
1479,David Baumgartner,"Baumgartner, David",David,Baumgartner,1908-02-03,male,Glarus,GL,NR,1,SP,0,S,2,37,,1965-09-20,1479,https://www.parlament.ch/en/biografie?CouncillorId=1479
1480,Emil Baumgartner,"Baumgartner, Emil",Emil,Baumgartner,1905-07-20,male,Bern,BE,NR,1,FDP-Liberale,0,R,1,37,,,1480,https://www.parlament.ch/en/biografie?CouncillorId=1480
1488,Marcel Beck,"Beck, Marcel",Marcel,Beck,1908-04-16,male,Zürich,ZH,NR,1,Dem*,0,-,99,37,,1965-03-01,1488,https://www.parlament.ch/en/biografie?CouncillorId=1488
1499,Claude Berger,"Berger, Claude",Claude,Berger,1921-08-24,male,Neuenburg,NE,NR,1,SP,0,S,2,37,,,1499,https://www.parlament.ch/en/biografie?CouncillorId=1499
1501,Gallus Berger,"Berger, Gallus",Gallus,Berger,1903-04-10,male,Zürich,ZH,NR,1,SP,0,S,2,37,,,1501,https://www.parlament.ch/en/biografie?CouncillorId=1501
1503,Hermann Berger,"Berger, Hermann",Hermann,Berger,1905-11-09,male,Solothurn,SO,NR,1,SP,0,S,2,37,,,1503,https://www.parlament.ch/en/biografie?CouncillorId=1503
1515,Raymond Bertholet,"Bertholet, Raymond",Raymond,Bertholet,1909-03-18,male,Genf,GE,NR,1,SP,0,S,2,37,,,1515,https://www.parlament.ch/en/biografie?CouncillorId=1515
1529,Otto Bienz,"Bienz, Otto",Otto,Bienz,1910-11-15,male,Bern,BE,NR,1,SVP,0,BGB,4,37,1966-06-01,,1529,https://www.parlament.ch/en/biografie?CouncillorId=1529
623,Julius Binder,"Binder, Julius",Julius,Binder,1925-02-12,male,Aargau,AG,NR,1,CVP,0,K,3,37,,,623,https://www.parlament.ch/en/biografie?CouncillorId=623
1553,Fritz Blatti,"Blatti, Fritz",Fritz,Blatti,1910-05-26,male,Bern,BE,NR,1,FDP-Liberale,0,R,1,37,,,1553,https://www.parlament.ch/en/biografie?CouncillorId=1553
1569,Amedeo Boffa,"Boffa, Amedeo",Amedeo,Boffa,1900-08-03,male,Tessin,TI,NR,1,CVP,0,K,3,37,1966-06-13,1965-09-29,1569,https://www.parlament.ch/en/biografie?CouncillorId=1569
1599,Georges Borel,"Borel, Georges",Georges,Borel,1900-06-06,male,Genf,GE,NR,1,SP,0,S,2,37,,,1599,https://www.parlament.ch/en/biografie?CouncillorId=1599
1603,Achille Borella,"Borella, Achille",Achille,Borella,1908-02-27,male,Tessin,TI,NR,1,FDP-Liberale,0,R,1,37,,1965-03-01,1603,https://www.parlament.ch/en/biografie?CouncillorId=1603
1628,Heinrich Brändli,"Brändli, Heinrich",Heinrich,Brändli,1900-09-23,male,Zürich,ZH,NR,1,SVP,0,BGB,4,37,,,1628,https://www.parlament.ch/en/biografie?CouncillorId=1628
1632,Robert Bratschi,"Bratschi, Robert",Robert,Bratschi,1891-02-06,male,Bern,BE,NR,1,SP,0,S,2,37,,,1632,https://www.parlament.ch/en/biografie?CouncillorId=1632
1635,Samuel Brawand,"Brawand, Samuel",Samuel,Brawand,1898-05-18,male,Bern,BE,NR,1,SP,0,S,2,37,,,1635,https://www.parlament.ch/en/biografie?CouncillorId=1635
1638,Albin Breitenmoser,"Breitenmoser, Albin",Albin,Breitenmoser,1920-12-15,male,Basel-Stadt,BS,NR,1,CVP,0,K,3,37,,,1638,https://www.parlament.ch/en/biografie?CouncillorId=1638
1642,Willy Bretscher,"Bretscher, Willy",Willy,Bretscher,1897-10-26,male,Zürich,ZH,NR,1,FDP-Liberale,0,R,1,37,,,1642,https://www.parlament.ch/en/biografie?CouncillorId=1642
1646,Richard Bringolf,"Bringolf, Richard",Richard,Bringolf,1899-01-04,male,Waadt,VD,NR,1,SP,0,S,2,37,1966-12-27,,1646,https://www.parlament.ch/en/biografie?CouncillorId=1646
1647,Walther Bringolf,"Bringolf, Walther",Walther,Bringolf,1895-08-01,male,Schaffhausen,SH,NR,1,SP,0,S,2,37,,,1647,https://www.parlament.ch/en/biografie?CouncillorId=1647
1648,Albert Brochon,"Brochon, Albert",Albert,Brochon,1899-09-02,male,Waadt,VD,NR,1,SVP,0,BGB,4,37,,,1648,https://www.parlament.ch/en/biografie?CouncillorId=1648
1651,Johann Baptist Albert Broger,"Broger, Johann Baptist Albert",Johann Baptist Albert,Broger,1897-12-03,male,Appenzell I.-Rh.,AI,NR,1,CVP,0,K,3,37,1964-03-01,,1651,https://www.parlament.ch/en/biografie?CouncillorId=1651
1653,Raymond Broger,"Broger, Raymond",Raymond,Broger,1916-10-24,male,Appenzell I.-Rh.,AI,NR,1,CVP,0,K,3,37,,1964-06-01,1653,https://www.parlament.ch/en/biografie?CouncillorId=1653
1656,Georg Brosi,"Brosi, Georg",Georg,Brosi,1916-03-26,male,Graubünden,GR,NR,1,Dem*,0,DE,108,37,,,1656,https://www.parlament.ch/en/biografie?CouncillorId=1656
1688,Christian Bühler,"Bühler, Christian",Christian,Bühler,1903-03-24,male,Graubünden,GR,NR,1,Dem*,0,DE,108,37,1966-12-01,,1688,https://www.parlament.ch/en/biografie?CouncillorId=1688
1696,Robert Bühler,"Bühler, Robert",Robert,Bühler,1902-11-23,male,Zürich,ZH,NR,1,FDP-Liberale,0,R,1,37,,,1696,https://www.parlament.ch/en/biografie?CouncillorId=1696
1707,Paul Burgdorfer,"Burgdorfer, Paul",Paul,Burgdorfer,1903-07-08,male,Bern,BE,NR,1,SVP,0,BGB,4,37,,,1707,https://www.parlament.ch/en/biografie?CouncillorId=1707
624,Paul Bürgi,"Bürgi, Paul",Paul,Bürgi,1921-04-20,male,St. Gallen,SG,NR,1,FDP-Liberale,0,R,1,37,,,624,https://www.parlament.ch/en/biografie?CouncillorId=624
1734,Donat Cadruvi,"Cadruvi, Donat",Donat,Cadruvi,1923-09-19,male,Graubünden,GR,NR,1,CVP,0,K,3,37,,,1734,https://www.parlament.ch/en/biografie?CouncillorId=1734
1753,Arrigo Caroni,"Caroni, Arrigo",Arrigo,Caroni,1903-07-01,male,Tessin,TI,NR,1,CVP,0,K,3,37,,1966-09-19,1753,https://www.parlament.ch/en/biografie?CouncillorId=1753
1181,Félix Carruzzo,"Carruzzo, Félix",Félix,Carruzzo,1925-12-24,male,Wallis,VS,NR,1,CVP,0,K,3,37,,,1181,https://www.parlament.ch/en/biografie?CouncillorId=1181
1763,Nello Celio,"Celio, Nello",Nello,Celio,1914-02-12,male,Tessin,TI,NR,1,FDP-Liberale,0,R,1,37,1966-12-14,,1763,https://www.parlament.ch/en/biografie?CouncillorId=1763
1790,Georges-André Chevallaz,"Chevallaz, Georges-André",Georges-André,Chevallaz,1915-02-07,male,Waadt,VD,NR,1,FDP-Liberale,0,R,1,37,,,1790,https://www.parlament.ch/en/biografie?CouncillorId=1790
1806,Gaston Clottu,"Clottu, Gaston",Gaston,Clottu,1912-08-27,male,Neuenburg,NE,NR,1,LDP,0,L,7,37,,,1806,https://www.parlament.ch/en/biografie?CouncillorId=1806
1813,Hans Conzett,"Conzett, Hans",Hans,Conzett,1915-07-27,male,Zürich,ZH,NR,1,SVP,0,BGB,4,37,,,1813,https://www.parlament.ch/en/biografie?CouncillorId=1813
1854,Paul de Courten,"de Courten, Paul",Paul,de Courten,1899-06-14,male,Wallis,VS,NR,1,CVP,0,K,3,37,,1966-06-06,1854,https://www.parlament.ch/en/biografie?CouncillorId=1854
1894,Walter Degen,"Degen, Walter",Walter,Degen,1904-10-24,male,Basel-Landschaft,BL,NR,1,SVP,0,BGB,4,37,,,1894,https://www.parlament.ch/en/biografie?CouncillorId=1894
1900,Karl Dellberg,"Dellberg, Karl",Karl,Dellberg,1886-02-18,male,Wallis,VS,NR,1,SP,0,S,2,37,,,1900,https://www.parlament.ch/en/biografie?CouncillorId=1900
1905,Raymond Deonna,"Deonna, Raymond",Raymond,Deonna,1910-10-13,male,Genf,GE,NR,1,LDP,0,L,7,37,,,1905,https://www.parlament.ch/en/biografie?CouncillorId=1905
1914,Josef Diethelm,"Diethelm, Josef",Josef,Diethelm,1914-05-02,male,Schwyz,SZ,NR,1,SP,0,S,2,37,,,1914,https://www.parlament.ch/en/biografie?CouncillorId=1914
1937,Hans Düby,"Düby, Hans",Hans,Düby,1906-01-30,male,Bern,BE,NR,1,SP,0,S,2,37,,,1937,https://www.parlament.ch/en/biografie?CouncillorId=1937
1945,Emil Duft,"Duft, Emil",Emil,Duft,1895-10-25,male,Zürich,ZH,NR,1,CVP,0,K,3,37,,,1945,https://www.parlament.ch/en/biografie?CouncillorId=1945
1951,Peter Dürrenmatt,"Dürrenmatt, Peter",Peter,Dürrenmatt,1904-08-29,male,Basel-Stadt,BS,NR,1,LDP,0,L,7,37,,,1951,https://www.parlament.ch/en/biografie?CouncillorId=1951
1956,Josef Duss,"Duss, Josef",Josef,Duss,1900-12-26,male,Luzern,LU,NR,1,CVP,0,K,3,37,,,1956,https://www.parlament.ch/en/biografie?CouncillorId=1956
1963,Matthias Eggenberger,"Eggenberger, Matthias",Matthias,Eggenberger,1905-03-17,male,St. Gallen,SG,NR,1,SP,0,S,2,37,,,1963,https://www.parlament.ch/en/biografie?CouncillorId=1963
1973,Robert Eibel,"Eibel, Robert",Robert,Eibel,1906-06-07,male,Zürich,ZH,NR,1,FDP-Liberale,0,R,1,37,,,1973,https://www.parlament.ch/en/biografie?CouncillorId=1973
731,Paul Eisenring,"Eisenring, Paul",Paul,Eisenring,1924-01-09,male,Zürich,ZH,NR,1,CVP,0,K,3,37,,,731,https://www.parlament.ch/en/biografie?CouncillorId=731
1999,Rudolf Etter,"Etter, Rudolf",Rudolf,Etter,1914-03-19,male,Bern,BE,NR,1,SVP,0,BGB,4,37,,,1999,https://www.parlament.ch/en/biografie?CouncillorId=1999
2019,Adrien Favre-Bulle,"Favre-Bulle, Adrien",Adrien,Favre-Bulle,1905-05-14,male,Neuenburg,NE,NR,1,FDP-Liberale,0,R,1,37,,,2019,https://www.parlament.ch/en/biografie?CouncillorId=2019
662,Hanspeter Fischer,"Fischer, Hanspeter",Hanspeter,Fischer,1930-07-03,male,Thurgau,TG,NR,1,BP*,0,BGB,4,37,,,662,https://www.parlament.ch/en/biografie?CouncillorId=662
664,Armand-Auguste Forel,"Forel, Armand-Auguste",Armand-Auguste,Forel,1920-04-29,male,Waadt,VD,NR,1,PdA,0,T,10,37,,,664,https://www.parlament.ch/en/biografie?CouncillorId=664
1196,Enrico Franzoni,"Franzoni, Enrico",Enrico,Franzoni,1920-01-10,male,Tessin,TI,NR,1,CVP,0,K,3,37,,,1196,https://www.parlament.ch/en/biografie?CouncillorId=1196
2073,Erwin Freiburghaus,"Freiburghaus, Erwin",Erwin,Freiburghaus,1914-11-15,male,Bern,BE,NR,1,SVP,0,BGB,4,37,,,2073,https://www.parlament.ch/en/biografie?CouncillorId=2073
1198,Simon Frick,"Frick, Simon",Simon,Frick,1914-06-26,male,St. Gallen,SG,NR,1,FDP-Liberale,0,R,1,37,,,1198,https://www.parlament.ch/en/biografie?CouncillorId=1198
2089,Hans Fuchs,"Fuchs, Hans",Hans,Fuchs,1911-01-27,male,Schwyz,SZ,NR,1,CVP,0,K,3,37,,,2089,https://www.parlament.ch/en/biografie?CouncillorId=2089
1200,Kurt Furgler,"Furgler, Kurt",Kurt,Furgler,1924-06-24,male,St. Gallen,SG,NR,1,CVP,0,K,3,37,,,1200,https://www.parlament.ch/en/biografie?CouncillorId=1200
2110,Brenno Galli,"Galli, Brenno",Brenno,Galli,1910-09-26,male,Tessin,TI,NR,1,FDP-Liberale,0,R,1,37,,,2110,https://www.parlament.ch/en/biografie?CouncillorId=2110
2116,Alfred Gasser,"Gasser, Alfred",Alfred,Gasser,1904-04-23,male,Basel-Stadt,BS,NR,1,FDP-Liberale,0,R,1,37,1965-06-01,,2116,https://www.parlament.ch/en/biografie?CouncillorId=2116
2117,Hans Gasser,"Gasser, Hans",Hans,Gasser,1902-06-24,male,Obwalden,OW,NR,1,CVP,0,K,3,37,,,2117,https://www.parlament.ch/en/biografie?CouncillorId=2117
2129,Henri Geiser,"Geiser, Henri",Henri,Geiser,1901-09-27,male,Bern,BE,NR,1,SVP,0,BGB,4,37,,,2129,https://www.parlament.ch/en/biografie?CouncillorId=2129
2130,Fritz Geissbühler,"Geissbühler, Fritz",Fritz,Geissbühler,1904-10-13,male,Bern,BE,NR,1,SVP,0,BGB,4,37,,,2130,https://www.parlament.ch/en/biografie?CouncillorId=2130
2131,Karl Geissbühler,"Geissbühler, Karl",Karl,Geissbühler,1897-03-21,male,Bern,BE,NR,1,SP,0,S,2,37,,,2131,https://www.parlament.ch/en/biografie?CouncillorId=2131
2138,Paul Genoud,"Genoud, Paul",Paul,Genoud,1916-10-10,male,Freiburg,FR,NR,1,FDP-Liberale,0,R,1,37,1966-09-01,,2138,https://www.parlament.ch/en/biografie?CouncillorId=2138
2141,Francis Germanier,"Germanier, Francis",Francis,Germanier,1909-05-12,male,Wallis,VS,NR,1,FDP-Liberale,0,R,1,37,,,2141,https://www.parlament.ch/en/biografie?CouncillorId=2141
2143,Walter Gerosa,"Gerosa, Walter",Walter,Gerosa,1914-06-17,male,St. Gallen,SG,NR,1,LdU,0,U,5,37,,,2143,https://www.parlament.ch/en/biografie?CouncillorId=2143
667,Andreas Gerwig,"Gerwig, Andreas",Andreas,Gerwig,1928-11-10,male,Basel-Stadt,BS,NR,1,SP,0,S,2,37,,1967-09-19,667,https://www.parlament.ch/en/biografie?CouncillorId=667
2148,Ugo Gianella,"Gianella, Ugo",Ugo,Gianella,1920-11-26,male,Tessin,TI,NR,1,CVP,0,K,3,37,,,2148,https://www.parlament.ch/en/biografie?CouncillorId=2148
2157,Valentin Gitermann,"Gitermann, Valentin",Valentin,Gitermann,1900-06-04,male,Zürich,ZH,NR,1,SP,0,S,2,37,1965-06-21,,2157,https://www.parlament.ch/en/biografie?CouncillorId=2157
2158,Jacques Glarner,"Glarner, Jacques",Jacques,Glarner,1908-01-30,male,Glarus,GL,NR,1,FDP-Liberale,0,R,1,37,,,2158,https://www.parlament.ch/en/biografie?CouncillorId=2158
2159,Gérard Glasson,"Glasson, Gérard",Gérard,Glasson,1918-07-03,male,Freiburg,FR,NR,1,FDP-Liberale,0,R,1,37,,1966-09-26,2159,https://www.parlament.ch/en/biografie?CouncillorId=2159
2162,Pierre Glasson,"Glasson, Pierre",Pierre,Glasson,1907-04-28,male,Freiburg,FR,NR,1,FDP-Liberale,0,R,1,37,,,2162,https://www.parlament.ch/en/biografie?CouncillorId=2162
2166,Walter Gloor,"Gloor, Walter",Walter,Gloor,1904-12-20,male,Aargau,AG,NR,1,SP,0,S,2,37,,,2166,https://www.parlament.ch/en/biografie?CouncillorId=2166
2171,Rudolf Gnägi,"Gnägi, Rudolf",Rudolf,Gnägi,1917-08-03,male,Bern,BE,NR,1,SVP,0,BGB,4,37,1965-12-08,,2171,https://www.parlament.ch/en/biografie?CouncillorId=2171
1204,Ulrich Götsch,"Götsch, Ulrich",Ulrich,Götsch,1925-05-12,male,Zürich,ZH,NR,1,SP,0,S,2,37,,,1204,https://www.parlament.ch/en/biografie?CouncillorId=1204
2185,Pierre Graber,"Graber, Pierre",Pierre,Graber,1908-12-06,male,Waadt,VD,NR,1,SP,0,S,2,37,,1966-11-29,2185,https://www.parlament.ch/en/biografie?CouncillorId=2185
2197,Jules Grandjean,"Grandjean, Jules",Jules,Grandjean,1901-07-11,male,Waadt,VD,NR,1,FDP-Liberale,0,R,1,37,,,2197,https://www.parlament.ch/en/biografie?CouncillorId=2197
2199,Josias Grass,"Grass, Josias",Josias,Grass,1915-05-05,male,Graubünden,GR,NR,1,FDP-Liberale,0,R,1,37,,,2199,https://www.parlament.ch/en/biografie?CouncillorId=2199
2210,Ernst Grob,"Grob, Ernst",Ernst,Grob,1910-04-24,male,St. Gallen,SG,NR,1,FDP-Liberale,0,R,1,37,,,2210,https://www.parlament.ch/en/biografie?CouncillorId=2210
1205,Josef Grolimund,"Grolimund, Josef",Josef,Grolimund,1909-03-17,male,Solothurn,SO,NR,1,FDP-Liberale,0,R,1,37,,,1205,https://www.parlament.ch/en/biografie?CouncillorId=1205
2221,Fritz Grütter,"Grütter, Fritz",Fritz,Grütter,1901-09-02,male,Bern,BE,NR,1,SP,0,S,2,37,,,2221,https://www.parlament.ch/en/biografie?CouncillorId=2221
2226,Ernst Gugerli,"Gugerli, Ernst",Ernst,Gugerli,1911-06-28,male,Zürich,ZH,NR,1,SVP,0,BGB,4,37,,,2226,https://www.parlament.ch/en/biografie?CouncillorId=2226
2235,Theodor Gut,"Gut, Theodor",Theodor,Gut,1917-05-18,male,Zürich,ZH,NR,1,FDP-Liberale,0,R,1,37,,1967-06-05,2235,https://www.parlament.ch/en/biografie?CouncillorId=2235
2252,Karl Hackhofer,"Hackhofer, Karl",Karl,Hackhofer,1904-07-10,male,Zürich,ZH,NR,1,CVP,0,K,3,37,,,2252,https://www.parlament.ch/en/biografie?CouncillorId=2252
2258,Walter Hagmann,"Hagmann, Walter",Walter,Hagmann,1921-07-22,male,St. Gallen,SG,NR,1,CVP,0,K,3,37,,,2258,https://www.parlament.ch/en/biografie?CouncillorId=2258
2261,Armin Haller,"Haller, Armin",Armin,Haller,1911-08-31,male,Bern,BE,NR,1,SVP,0,BGB,4,37,,1966-03-07,2261,https://www.parlament.ch/en/biografie?CouncillorId=2261
2262,Ernst Haller,"Haller, Ernst",Ernst,Haller,1910-06-16,male,Aargau,AG,NR,1,SP,0,S,2,37,,,2262,https://www.parlament.ch/en/biografie?CouncillorId=2262
1207,Josef Harder,"Harder, Josef",Josef,Harder,1926-02-18,male,Thurgau,TG,NR,1,CVP,0,K,3,37,,,1207,https://www.parlament.ch/en/biografie?CouncillorId=1207
2280,Paul Hauser,"Hauser, Paul",Paul,Hauser,1898-01-29,male,Zürich,ZH,NR,1,Dem*,0,DE,108,37,1966-09-01,,2280,https://www.parlament.ch/en/biografie?CouncillorId=2280
2284,Franz Hayoz,"Hayoz, Franz",Franz,Hayoz,1921-03-06,male,Freiburg,FR,NR,1,CVP,0,K,3,37,,,2284,https://www.parlament.ch/en/biografie?CouncillorId=2284
