id,name,sort_name,given_name,family_name,area,party,source,identifier__aph,email,website,facebook,twitter,wikipedia,wikipedia_name,start_date,end_date,term,identifier__openaustralia
10724,Kelly O'Dwyer,"O'Dwyer, Kelly",Kelly,O'Dwyer,Higgins,Liberal Party,http://data.openaustralia.org/members/representatives.xml,LKU,"",http://kellyodwyer.com.au/,http://www.facebook.com/pages/Kelly-ODwyer/171601117783,http://twitter.com/kellyodwyer,http://en.wikipedia.org/wiki/Kelly_O%27Dwyer,Kelly O%27Dwyer,2009-12-05,2010-08-21,42,10724
10724,Kelly O'Dwyer,"O'Dwyer, Kelly",Kelly,O'Dwyer,Higgins,Liberal Party,http://data.openaustralia.org/members/representatives.xml,LKU,"",http://kellyodwyer.com.au/,http://www.facebook.com/pages/Kelly-ODwyer/171601117783,http://twitter.com/kellyodwyer,http://en.wikipedia.org/wiki/Kelly_O%27Dwyer,Kelly O%27Dwyer,2010-08-21,2013-09-07,43,10724
10724,Kelly O'Dwyer,"O'Dwyer, Kelly",Kelly,O'Dwyer,Higgins,Liberal Party,http://data.openaustralia.org/members/representatives.xml,LKU,"",http://kellyodwyer.com.au/,http://www.facebook.com/pages/Kelly-ODwyer/171601117783,http://twitter.com/kellyodwyer,http://en.wikipedia.org/wiki/Kelly_O%27Dwyer,Kelly O%27Dwyer,2013-09-07,,44,10724
10725,John Alexander,"Alexander, John",John,Alexander,Bennelong,Liberal Party,http://data.openaustralia.org/members/representatives.xml,M3M,"",http://www.johnalexander.net.au/,http://www.facebook.com/profile.php?id=100001834307725,http://twitter.com/JohnAlexanderMP,,,2010-08-21,2013-09-07,43,10725
10725,John Alexander,"Alexander, John",John,Alexander,Bennelong,Liberal Party,http://data.openaustralia.org/members/representatives.xml,M3M,"",http://www.johnalexander.net.au/,http://www.facebook.com/profile.php?id=100001834307725,http://twitter.com/JohnAlexanderMP,,,2013-09-07,,44,10725
10726,George Christensen,"Christensen, George",George,Christensen,Dawson,Liberal Party,http://data.openaustralia.org/members/representatives.xml,230485,"",http://www.georgechristensen.com.au/,https://www.facebook.com/georgechristensen78,http://twitter.com/GChristensenMP,,,2010-08-21,2013-09-07,43,10726
10726,George Christensen,"Christensen, George",George,Christensen,Dawson,Liberal Party,http://data.openaustralia.org/members/representatives.xml,230485,"",http://www.georgechristensen.com.au/,https://www.facebook.com/georgechristensen78,http://twitter.com/GChristensenMP,,,2013-09-07,,44,10726
10727,Andrew Wilkie,"Wilkie, Andrew",Andrew,Wilkie,Denison,Independent,http://data.openaustralia.org/members/representatives.xml,C2T,"",http://www.andrewwilkie.org/content/index.php/aw/home/,http://www.facebook.com/andrewwilkiemp,http://twitter.com/WilkieMP,,,2010-08-21,2013-09-07,43,10727
10727,Andrew Wilkie,"Wilkie, Andrew",Andrew,Wilkie,Denison,Independent,http://data.openaustralia.org/members/representatives.xml,C2T,"",http://www.andrewwilkie.org/content/index.php/aw/home/,http://www.facebook.com/andrewwilkiemp,http://twitter.com/WilkieMP,,,2013-09-07,,44,10727
10728,Ken O'Dowd,"O'Dowd, Ken",Ken,O'Dowd,Flynn,Liberal Party,http://data.openaustralia.org/members/representatives.xml,139441,"",http://www.kenodowd.com.au/,"","",,,2010-08-21,2013-09-07,43,10728
10728,Ken O'Dowd,"O'Dowd, Ken",Ken,O'Dowd,Flynn,Liberal Party,http://data.openaustralia.org/members/representatives.xml,139441,"",http://www.kenodowd.com.au/,"","",,,2013-09-07,,44,10728
10729,Bert Van Manen,"Van Manen, Bert",Bert,Van Manen,Forde,Liberal Party,http://data.openaustralia.org/members/representatives.xml,188315,"",http://www.bertvanmanen.com.au/,"",http://twitter.com/bertvanmanen/,,,2010-08-21,2013-09-07,43,10729
10729,Bert Van Manen,"Van Manen, Bert",Bert,Van Manen,Forde,Liberal Party,http://data.openaustralia.org/members/representatives.xml,188315,"",http://www.bertvanmanen.com.au/,"",http://twitter.com/bertvanmanen/,,,2013-09-07,,44,10729
10730,Ken Wyatt,"Wyatt, Ken",Ken,Wyatt,Hasluck,Liberal Party,http://data.openaustralia.org/members/representatives.xml,M3A,"",http://www.kenwyatt.com.au/,"",http://twitter.com/KenWyattMP,,,2010-08-21,2013-09-07,43,10730
10730,Ken Wyatt,"Wyatt, Ken",Ken,Wyatt,Hasluck,Liberal Party,http://data.openaustralia.org/members/representatives.xml,M3A,"",http://www.kenwyatt.com.au/,"",http://twitter.com/KenWyattMP,,,2013-09-07,,44,10730
10731,Laura Smyth,"Smyth, Laura",Laura,Smyth,La Trobe,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,2010-08-21,2013-09-07,43,10731
10732,Wyatt Roy,"Roy, Wyatt",Wyatt,Roy,Longman,Liberal Party,http://data.openaustralia.org/members/representatives.xml,M2X,"",http://www.wyattroy.com.au/,https://facebook.com/wyatt.roy.mp,http://twitter.com/Wyatt_MP,,,2010-08-21,2013-09-07,43,10732
10732,Wyatt Roy,"Roy, Wyatt",Wyatt,Roy,Longman,Liberal Party,http://data.openaustralia.org/members/representatives.xml,M2X,"",http://www.wyattroy.com.au/,https://facebook.com/wyatt.roy.mp,http://twitter.com/Wyatt_MP,,,2013-09-07,,44,10732
10733,Rob Mitchell,"Mitchell, Rob",Rob,Mitchell,McEwen,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,M3E,"",http://www.robmitchell.com.au/,http://www.facebook.com/pages/Rob-Mitchell-MP-Federal-Labor-Member-for-McEwen/113830088678537,http://twitter.com/#!/RobMitchellMP,,,2010-08-21,2013-09-07,43,10733
10733,Rob Mitchell,"Mitchell, Rob",Rob,Mitchell,McEwen,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,M3E,"",http://www.robmitchell.com.au/,http://www.facebook.com/pages/Rob-Mitchell-MP-Federal-Labor-Member-for-McEwen/113830088678537,http://twitter.com/#!/RobMitchellMP,,,2013-09-07,,44,10733
10734,Adam Bandt,"Bandt, Adam",Adam,Bandt,Melbourne,Australian Greens,http://data.openaustralia.org/members/representatives.xml,M3C,adam.bandt.mp@aph.gov.au,http://adam-bandt.greensmps.org.au/,http://www.facebook.com/Adam.Bandt.MP,http://twitter.com/adambandt,,,2010-08-21,2013-09-07,43,10734
10734,Adam Bandt,"Bandt, Adam",Adam,Bandt,Melbourne,Australian Greens,http://data.openaustralia.org/members/representatives.xml,M3C,adam.bandt.mp@aph.gov.au,http://adam-bandt.greensmps.org.au/,http://www.facebook.com/Adam.Bandt.MP,http://twitter.com/adambandt,,,2013-09-07,,44,10734
10735,Tony Crook,"Crook, Tony",Tony,Crook,O'Connor,National Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,2010-08-21,2013-08-05,43,10735
10736,Natasha Griggs,"Griggs, Natasha",Natasha,Griggs,Solomon,Country Liberal Party,http://data.openaustralia.org/members/representatives.xml,220370,"",http://www.natashagriggs.com.au/,http://www.facebook.com/natashagriggsmp,http://twitter.com/natashagriggsmp,,,2010-08-21,2013-09-07,43,10736
10736,Natasha Griggs,"Griggs, Natasha",Natasha,Griggs,Solomon,Country Liberal Party,http://data.openaustralia.org/members/representatives.xml,220370,"",http://www.natashagriggs.com.au/,http://www.facebook.com/natashagriggsmp,http://twitter.com/natashagriggsmp,,,2013-09-07,,44,10736
10737,Geoff Lyons,"Lyons, Geoff",Geoff,Lyons,Bass,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,2010-08-21,2013-09-07,43,10737
10738,Gai Brodtmann,"Brodtmann, Gai",Gai,Brodtmann,Canberra,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,30540,gai.brodtmann.mp@aph.gov.au,http://www.gaibrodtmann.com.au,http://www.facebook.com/pages/Gai-Brodtmann/139691649380518,"",,,2010-08-21,2013-09-07,43,10738
10738,Gai Brodtmann,"Brodtmann, Gai",Gai,Brodtmann,Canberra,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,30540,gai.brodtmann.mp@aph.gov.au,http://www.gaibrodtmann.com.au,http://www.facebook.com/pages/Gai-Brodtmann/139691649380518,"",,,2013-09-07,,44,10738
10739,Russell Matheson,"Matheson, Russell",Russell,Matheson,Macarthur,Liberal Party,http://data.openaustralia.org/members/representatives.xml,M2V,russell.matheson.mp@aph.gov.au,http://www.russellmatheson.com.au/,http://www.facebook.com/pages/Russell-Matheson-MP-Federal-Member-for-Macarthur/164320700256328,http://twitter.com/russellmatheson,,,2010-08-21,2013-09-07,43,10739
10739,Russell Matheson,"Matheson, Russell",Russell,Matheson,Macarthur,Liberal Party,http://data.openaustralia.org/members/representatives.xml,M2V,russell.matheson.mp@aph.gov.au,http://www.russellmatheson.com.au/,http://www.facebook.com/pages/Russell-Matheson-MP-Federal-Member-for-Macarthur/164320700256328,http://twitter.com/russellmatheson,,,2013-09-07,,44,10739
10740,Stephen Jones,"Jones, Stephen",Stephen,Jones,Throsby,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,A9B,"",http://www.stephenjones.org.au/,http://www.facebook.com/pages/Stephen-Jones-for-Throsby/324823886818,http://twitter.com/stephenjonesalp,,,2010-08-21,2013-09-07,43,10740
10740,Stephen Jones,"Jones, Stephen",Stephen,Jones,Throsby,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,A9B,"",http://www.stephenjones.org.au/,http://www.facebook.com/pages/Stephen-Jones-for-Throsby/324823886818,http://twitter.com/stephenjonesalp,,,2013-09-07,,44,10740
10741,Josh Frydenberg,"Frydenberg, Josh",Josh,Frydenberg,Kooyong,Liberal Party,http://data.openaustralia.org/members/representatives.xml,FKL,josh.frydenberg.mp@aph.gov.au,http://www.joshfrydenberg.com.au/,http://www.facebook.com/JoshFrydenbergMP,http://twitter.com/JoshFrydenberg,,,2010-08-21,2013-09-07,43,10741
10741,Josh Frydenberg,"Frydenberg, Josh",Josh,Frydenberg,Kooyong,Liberal Party,http://data.openaustralia.org/members/representatives.xml,FKL,josh.frydenberg.mp@aph.gov.au,http://www.joshfrydenberg.com.au/,http://www.facebook.com/JoshFrydenbergMP,http://twitter.com/JoshFrydenberg,,,2013-09-07,,44,10741
10742,Dan Tehan,"Tehan, Dan",Dan,Tehan,Wannon,Liberal Party,http://data.openaustralia.org/members/representatives.xml,210911,"",http://www.dantehan.com.au/,https://www.facebook.com/pages/Dan-Tehan-MP/307339209323908,http://twitter.com/DanTehanWannon,,,2010-08-21,2013-09-07,43,10742
10742,Dan Tehan,"Tehan, Dan",Dan,Tehan,Wannon,Liberal Party,http://data.openaustralia.org/members/representatives.xml,210911,"",http://www.dantehan.com.au/,https://www.facebook.com/pages/Dan-Tehan-MP/307339209323908,http://twitter.com/DanTehanWannon,,,2013-09-07,,44,10742
10743,Michael McCormack,"McCormack, Michael",Michael,McCormack,Riverina,National Party,http://data.openaustralia.org/members/representatives.xml,219646,"",http://www.michaelmccormack.com.au/,http://www.facebook.com/people/Michael-McCormack/100002102184276,http://twitter.com/M_McCormackMP,,,2010-08-21,2013-09-07,43,10743
10743,Michael McCormack,"McCormack, Michael",Michael,McCormack,Riverina,National Party,http://data.openaustralia.org/members/representatives.xml,219646,"",http://www.michaelmccormack.com.au/,http://www.facebook.com/people/Michael-McCormack/100002102184276,http://twitter.com/M_McCormackMP,,,2013-09-07,,44,10743
10744,Ewen Jones,"Jones, Ewen",Ewen,Jones,Herbert,Liberal Party,http://data.openaustralia.org/members/representatives.xml,96430,"",http://www.ewenjones.com.au/,http://www.facebook.com/ewenjonesmp,http://twitter.com/EwenJonesMP,,,2010-08-21,2013-09-07,43,10744
10744,Ewen Jones,"Jones, Ewen",Ewen,Jones,Herbert,Liberal Party,http://data.openaustralia.org/members/representatives.xml,96430,"",http://www.ewenjones.com.au/,http://www.facebook.com/ewenjonesmp,http://twitter.com/EwenJonesMP,,,2013-09-07,,44,10744
10745,Karen Andrews,"Andrews, Karen",Karen,Andrews,McPherson,Liberal Party,http://data.openaustralia.org/members/representatives.xml,230886,karen.andrews.mp@aph.gov.au,http://karenandrewsmp.com,http://www.facebook.com/pages/Karen-Andrews-MP/150255771679533?ref=ts,http://twitter.com/karenandrewsmp,,,2010-08-21,2013-09-07,43,10745
10745,Karen Andrews,"Andrews, Karen",Karen,Andrews,McPherson,Liberal Party,http://data.openaustralia.org/members/representatives.xml,230886,karen.andrews.mp@aph.gov.au,http://karenandrewsmp.com,http://www.facebook.com/pages/Karen-Andrews-MP/150255771679533?ref=ts,http://twitter.com/karenandrewsmp,,,2013-09-07,,44,10745
10746,Andrew Leigh,"Leigh, Andrew",Andrew,Leigh,Fraser,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,BU8,andrew.leigh.mp@aph.gov.au,http://www.andrewleigh.com/,http://www.facebook.com/pages/Andrew-Leigh-MP/129819533748295,https://twitter.com/ALEIGHMP,,,2010-08-21,2013-09-07,43,10746
10746,Andrew Leigh,"Leigh, Andrew",Andrew,Leigh,Fraser,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,BU8,andrew.leigh.mp@aph.gov.au,http://www.andrewleigh.com/,http://www.facebook.com/pages/Andrew-Leigh-MP/129819533748295,https://twitter.com/ALEIGHMP,,,2013-09-07,,44,10746
10747,Deborah O'Neill,"O'Neill, Deborah",Deborah,O'Neill,Robertson,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,140651,"","","","",,,2010-08-21,2013-09-07,43,10747
10748,Alan Tudge,"Tudge, Alan",Alan,Tudge,Aston,Liberal Party,http://data.openaustralia.org/members/representatives.xml,M2Y,"",http://www.alantudge.com.au/,http://www.facebook.com/alantudgemp,http://twitter.com/AlanTudgeMP,,,2010-08-21,2013-09-07,43,10748
10748,Alan Tudge,"Tudge, Alan",Alan,Tudge,Aston,Liberal Party,http://data.openaustralia.org/members/representatives.xml,M2Y,"",http://www.alantudge.com.au/,http://www.facebook.com/alantudgemp,http://twitter.com/AlanTudgeMP,,,2013-09-07,,44,10748
10749,Ed Husic,"Husic, Ed",Ed,Husic,Chifley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,91219,"",http://www.edhusic.com/,http://www.facebook.com/ehusic,http://twitter.com/edhusicmp,,,2010-08-21,2013-09-07,43,10749
10749,Ed Husic,"Husic, Ed",Ed,Husic,Chifley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,91219,"",http://www.edhusic.com/,http://www.facebook.com/ehusic,http://twitter.com/edhusicmp,,,2013-09-07,,44,10749
10750,Craig Kelly,"Kelly, Craig",Craig,Kelly,Hughes,Liberal Party,http://data.openaustralia.org/members/representatives.xml,99931,"",http://craigkelly.com.au/,http://www.facebook.com/CraigKellyMP,http://twitter.com/CraigKellyMP,,,2010-08-21,2013-09-07,43,10750
10750,Craig Kelly,"Kelly, Craig",Craig,Kelly,Hughes,Liberal Party,http://data.openaustralia.org/members/representatives.xml,99931,"",http://craigkelly.com.au/,http://www.facebook.com/CraigKellyMP,http://twitter.com/CraigKellyMP,,,2013-09-07,,44,10750
10751,Michelle Rowland,"Rowland, Michelle",Michelle,Rowland,Greenway,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,159771,michelle.rowland.mp@aph.gov.au,http://www.michellerowland.com.au/,http://www.facebook.com/mrowlandmp,http://twitter.com/MRowlandMP,,,2010-08-21,2013-09-07,43,10751
10751,Michelle Rowland,"Rowland, Michelle",Michelle,Rowland,Greenway,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,159771,michelle.rowland.mp@aph.gov.au,http://www.michellerowland.com.au/,http://www.facebook.com/mrowlandmp,http://twitter.com/MRowlandMP,,,2013-09-07,,44,10751
10752,Scott Buchholz,"Buchholz, Scott",Scott,Buchholz,Wright,Liberal Party,http://data.openaustralia.org/members/representatives.xml,230531,"",http://www.scottbuchholz.com.au/,http://www.facebook.com/ScottBuchholzMP,http://twitter.com/ScottBuchholzMP,,,2010-08-21,2013-09-07,43,10752
10752,Scott Buchholz,"Buchholz, Scott",Scott,Buchholz,Wright,Liberal Party,http://data.openaustralia.org/members/representatives.xml,230531,"",http://www.scottbuchholz.com.au/,http://www.facebook.com/ScottBuchholzMP,http://twitter.com/ScottBuchholzMP,,,2013-09-07,,44,10752
10753,Jane Prentice,"Prentice, Jane",Jane,Prentice,Ryan,Liberal Party,http://data.openaustralia.org/members/representatives.xml,217266,jane.prentice.mp@aph.gov.au,http://www.janeprentice.com.au/,https://www.facebook.com/jprenticemp,http://twitter.com/JanePrentice_MP,,,2010-08-21,2013-09-07,43,10753
10753,Jane Prentice,"Prentice, Jane",Jane,Prentice,Ryan,Liberal Party,http://data.openaustralia.org/members/representatives.xml,217266,jane.prentice.mp@aph.gov.au,http://www.janeprentice.com.au/,https://www.facebook.com/jprenticemp,http://twitter.com/JanePrentice_MP,,,2013-09-07,,44,10753
10762,Matt Thistlethwaite,"Thistlethwaite, Matt",Matt,Thistlethwaite,Kingsford Smith,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,182468,Matt.Thistlethwaite.MP@aph.gov.au,http://www.mattthistlethwaite.com.au/,https://www.facebook.com/ThistlethwaiteM,https://twitter.com/MThistlethwaite,,,2013-09-07,,44,10762
10783,David Coleman,"Coleman, David",David,Coleman,Banks,Liberal Party,http://data.openaustralia.org/members/representatives.xml,241067,"",http://www.davidcoleman.com.au/,https://www.facebook.com/davidcoleman4banks,"",,,2013-09-07,,44,10783
10784,Tony Pasin,"Pasin, Tony",Tony,Pasin,Barker,Liberal Party,http://data.openaustralia.org/members/representatives.xml,240756,"","",https://www.facebook.com/pages/Tony-Pasin-Liberal-Candidate-for-Barker/250684105072363,"",,,2013-09-07,,44,10784
10785,Nickolas Varvaris,"Varvaris, Nickolas",Nickolas,Varvaris,Barton,Liberal Party,http://data.openaustralia.org/members/representatives.xml,250077,"",http://www.nickvarvaris.com.au,https://www.facebook.com/nickvarvaris4barton,"",,,2013-09-07,,44,10785
10786,Andrew Nikolic,"Nikolic, Andrew",Andrew,Nikolic,Bass,Liberal Party,http://data.openaustralia.org/members/representatives.xml,137174,"",http://andrewnikolic.com/,https://www.facebook.com/AndrewNikolic4Bass,https://twitter.com/andrewnikolic,,,2013-09-07,,44,10786
10787,Lisa Chesters,"Chesters, Lisa",Lisa,Chesters,Bendigo,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,249710,"",http://www.lisachesters.org/,https://www.facebook.com/LisaChestersBendigo,https://twitter.com/LMChesters,,,2013-09-07,,44,10787
10788,Brett Whiteley,"Whiteley, Brett",Brett,Whiteley,Braddon,Liberal Party,http://data.openaustralia.org/members/representatives.xml,207800,"",http://www.brettwhiteleymp.com.au/,https://www.facebook.com/brettwhiteley.braddon,https://twitter.com/brettwhiteleymp,,,2013-09-07,,44,10788
10789,Michelle Landry,"Landry, Michelle",Michelle,Landry,Capricornia,Liberal Party,http://data.openaustralia.org/members/representatives.xml,249764,"","",https://www.facebook.com/MichelleLandryMP,"",,,2013-09-07,,44,10789
10790,Sarah Henderson,"Henderson, Sarah",Sarah,Henderson,Corangamite,Liberal Party,http://data.openaustralia.org/members/representatives.xml,ZN4,"",http://sarahhenderson.com.au/,https://www.facebook.com/SarahHendersonMP,https://twitter.com/SHendersonMP,,,2013-09-07,,44,10790
10791,Michael Sukkar,"Sukkar, Michael",Michael,Sukkar,Deakin,Liberal Party,http://data.openaustralia.org/members/representatives.xml,242515,"",http://michaelsukkar.com.au/,https://www.facebook.com/Michael.Sukkar.MP,"",,,2013-09-07,,44,10791
10792,Karen McNamara,"McNamara, Karen",Karen,McNamara,Dobell,Liberal Party,http://data.openaustralia.org/members/representatives.xml,241589,"","",https://www.facebook.com/karenmcnamara4dobell,"",,,2013-09-07,,44,10792
10793,Peter Hendy,"Hendy, Peter",Peter,Hendy,Eden-Monaro,Liberal Party,http://data.openaustralia.org/members/representatives.xml,00BCM,"",http://www.peterhendy.com.au/,https://www.facebook.com/peterhendy4edenmonaro,"",,,2013-09-07,,44,10793
10794,Tim Watts,"Watts, Tim",Tim,Watts,Gellibrand,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,193430,"",http://www.timwatts.net.au/,https://www.facebook.com/TimWattsGellibrand,https://twitter.com/TimWattsMP,,,2013-09-07,,44,10794
