id,name,image,given_name,family_name,sort_name,birth_date,gender,identifier__bioguide,identifier__thomas,identifier__lis,identifier__govtrack,identifier__opensecrets,identifier__votesmart,identifier__fec,identifier__cspan,identifier__wikipedia,identifier__house_history,identifier__ballotpedia,identifier__maplight,identifier__washington_post,identifier__icpsr,identifier__wikidata,house,start_date,state,district,party,homepage,address,phone,fax,area_id,term,end_date,identifier__bioguide_previous
P000373,Joseph R. Pitts,https://theunitedstates.io/images/congress/original/P000373.jpg,Joseph,Pitts,"Pitts, Joseph",1939-10-10,male,P000373,01514,,400320,N00001633,265,H6PA16197,11706,Joe Pitts,19742,Joseph R. Pitts,414,gIQAOAMOAP,29752,Q1674465,rep,2009-01-06,PA,16,Republican,http://www.house.gov/pitts,,,,ocd-division/country:us/state:pa/cd:16,111,2011-01-03,
P000373,Joseph R. Pitts,https://theunitedstates.io/images/congress/original/P000373.jpg,Joseph,Pitts,"Pitts, Joseph",1939-10-10,male,P000373,01514,,400320,N00001633,265,H6PA16197,11706,Joe Pitts,19742,Joseph R. Pitts,414,gIQAOAMOAP,29752,Q1674465,rep,2011-01-06,PA,16,Republican,http://www.house.gov/pitts,420 Cannon HOB; Washington DC 20515-3816,202-225-2411,202-225-2013,ocd-division/country:us/state:pa/cd:16,112,2013-01-03,
P000373,Joseph R. Pitts,https://theunitedstates.io/images/congress/original/P000373.jpg,Joseph,Pitts,"Pitts, Joseph",1939-10-10,male,P000373,01514,,400320,N00001633,265,H6PA16197,11706,Joe Pitts,19742,Joseph R. Pitts,414,gIQAOAMOAP,29752,Q1674465,rep,2013-01-06,PA,16,Republican,http://pitts.house.gov,420 Cannon HOB; Washington DC 20515-3816,202-225-2411,202-225-2013,ocd-division/country:us/state:pa/cd:16,113,2015-01-03,
P000373,Joseph R. Pitts,https://theunitedstates.io/images/congress/original/P000373.jpg,Joseph,Pitts,"Pitts, Joseph",1939-10-10,male,P000373,01514,,400320,N00001633,265,H6PA16197,11706,Joe Pitts,19742,Joseph R. Pitts,414,gIQAOAMOAP,29752,Q1674465,rep,2015-01-06,PA,16,Republican,http://pitts.house.gov,420 Cannon HOB; Washington DC 20515-3816,202-225-2411,202-225-2013,ocd-division/country:us/state:pa/cd:16,114,"",
P000419,Richard Pombo,https://theunitedstates.io/images/congress/original/P000419.jpg,Richard,Pombo,"Pombo, Richard",1961-01-08,male,P000419,00921,,400322,N00007516,,,,Richard Pombo,19800,,,,29311,,rep,1993-01-06,CA,11,Republican,,,,,ocd-division/country:us/state:ca/cd:11,103,1995-01-03,
P000419,Richard Pombo,https://theunitedstates.io/images/congress/original/P000419.jpg,Richard,Pombo,"Pombo, Richard",1961-01-08,male,P000419,00921,,400322,N00007516,,,,Richard Pombo,19800,,,,29311,,rep,1995-01-06,CA,11,Republican,,,,,ocd-division/country:us/state:ca/cd:11,104,1997-01-03,
P000419,Richard Pombo,https://theunitedstates.io/images/congress/original/P000419.jpg,Richard,Pombo,"Pombo, Richard",1961-01-08,male,P000419,00921,,400322,N00007516,,,,Richard Pombo,19800,,,,29311,,rep,1997-01-07,CA,11,Republican,,,,,ocd-division/country:us/state:ca/cd:11,105,1999-01-03,
P000419,Richard Pombo,https://theunitedstates.io/images/congress/original/P000419.jpg,Richard,Pombo,"Pombo, Richard",1961-01-08,male,P000419,00921,,400322,N00007516,,,,Richard Pombo,19800,,,,29311,,rep,1999-01-06,CA,11,Republican,,,,,ocd-division/country:us/state:ca/cd:11,106,2001-01-03,
P000419,Richard Pombo,https://theunitedstates.io/images/congress/original/P000419.jpg,Richard,Pombo,"Pombo, Richard",1961-01-08,male,P000419,00921,,400322,N00007516,,,,Richard Pombo,19800,,,,29311,,rep,2001-01-06,CA,11,Republican,,,,,ocd-division/country:us/state:ca/cd:11,107,2003-01-03,
P000419,Richard Pombo,https://theunitedstates.io/images/congress/original/P000419.jpg,Richard,Pombo,"Pombo, Richard",1961-01-08,male,P000419,00921,,400322,N00007516,,,,Richard Pombo,19800,,,,29311,,rep,2003-01-07,CA,11,Republican,http://www.house.gov/pombo/pombo.htm,,,,ocd-division/country:us/state:ca/cd:11,108,2005-01-03,
P000419,Richard Pombo,https://theunitedstates.io/images/congress/original/P000419.jpg,Richard,Pombo,"Pombo, Richard",1961-01-08,male,P000419,00921,,400322,N00007516,,,,Richard Pombo,19800,,,,29311,,rep,2005-01-06,CA,11,Republican,http://www.house.gov/pombo/pombo.htm,,,,ocd-division/country:us/state:ca/cd:11,109,2007-01-03,
P000422,Earl Pomeroy,https://theunitedstates.io/images/congress/original/P000422.jpg,Earl,Pomeroy,"Pomeroy, Earl",1952-09-02,male,P000422,00922,,400323,N00008113,27007,H2ND00057,11486,Earl Pomeroy,19804,,,,29384,,rep,1993-01-06,ND,0,Democrat,,,,,ocd-division/country:us/state:nd,103,1995-01-03,
P000422,Earl Pomeroy,https://theunitedstates.io/images/congress/original/P000422.jpg,Earl,Pomeroy,"Pomeroy, Earl",1952-09-02,male,P000422,00922,,400323,N00008113,27007,H2ND00057,11486,Earl Pomeroy,19804,,,,29384,,rep,1995-01-06,ND,0,Democrat,,,,,ocd-division/country:us/state:nd,104,1997-01-03,
P000422,Earl Pomeroy,https://theunitedstates.io/images/congress/original/P000422.jpg,Earl,Pomeroy,"Pomeroy, Earl",1952-09-02,male,P000422,00922,,400323,N00008113,27007,H2ND00057,11486,Earl Pomeroy,19804,,,,29384,,rep,1997-01-07,ND,0,Democrat,,,,,ocd-division/country:us/state:nd,105,1999-01-03,
P000422,Earl Pomeroy,https://theunitedstates.io/images/congress/original/P000422.jpg,Earl,Pomeroy,"Pomeroy, Earl",1952-09-02,male,P000422,00922,,400323,N00008113,27007,H2ND00057,11486,Earl Pomeroy,19804,,,,29384,,rep,1999-01-06,ND,0,Democrat,,,,,ocd-division/country:us/state:nd,106,2001-01-03,
P000422,Earl Pomeroy,https://theunitedstates.io/images/congress/original/P000422.jpg,Earl,Pomeroy,"Pomeroy, Earl",1952-09-02,male,P000422,00922,,400323,N00008113,27007,H2ND00057,11486,Earl Pomeroy,19804,,,,29384,,rep,2001-01-06,ND,0,Democrat,,,,,ocd-division/country:us/state:nd,107,2003-01-03,
P000422,Earl Pomeroy,https://theunitedstates.io/images/congress/original/P000422.jpg,Earl,Pomeroy,"Pomeroy, Earl",1952-09-02,male,P000422,00922,,400323,N00008113,27007,H2ND00057,11486,Earl Pomeroy,19804,,,,29384,,rep,2003-01-07,ND,0,Democrat,http://www.house.gov/pomeroy,,,,ocd-division/country:us/state:nd,108,2005-01-03,
P000422,Earl Pomeroy,https://theunitedstates.io/images/congress/original/P000422.jpg,Earl,Pomeroy,"Pomeroy, Earl",1952-09-02,male,P000422,00922,,400323,N00008113,27007,H2ND00057,11486,Earl Pomeroy,19804,,,,29384,,rep,2005-01-06,ND,0,Democrat,http://www.house.gov/pomeroy,,,,ocd-division/country:us/state:nd,109,2007-01-03,
P000422,Earl Pomeroy,https://theunitedstates.io/images/congress/original/P000422.jpg,Earl,Pomeroy,"Pomeroy, Earl",1952-09-02,male,P000422,00922,,400323,N00008113,27007,H2ND00057,11486,Earl Pomeroy,19804,,,,29384,,rep,2007-01-06,ND,0,Democrat,http://www.house.gov/pomeroy,,,,ocd-division/country:us/state:nd,110,2009-01-03,
P000422,Earl Pomeroy,https://theunitedstates.io/images/congress/original/P000422.jpg,Earl,Pomeroy,"Pomeroy, Earl",1952-09-02,male,P000422,00922,,400323,N00008113,27007,H2ND00057,11486,Earl Pomeroy,19804,,,,29384,,rep,2009-01-06,ND,0,Democrat,http://www.house.gov/pomeroy,,,,ocd-division/country:us/state:nd,111,2011-01-03,
P000444,John Porter,https://theunitedstates.io/images/congress/original/P000444.jpg,John,Porter,"Porter, John",1935-06-01,male,P000444,00923,,400604,,,,,John Porter (Illinois politician),19831,,,,14677,,rep,1987-01-06,IL,10,Republican,,,,,ocd-division/country:us/state:il/cd:10,100,1989-01-03,
P000444,John Porter,https://theunitedstates.io/images/congress/original/P000444.jpg,John,Porter,"Porter, John",1935-06-01,male,P000444,00923,,400604,,,,,John Porter (Illinois politician),19831,,,,14677,,rep,1989-01-06,IL,10,Republican,,,,,ocd-division/country:us/state:il/cd:10,101,1991-01-03,
P000444,John Porter,https://theunitedstates.io/images/congress/original/P000444.jpg,John,Porter,"Porter, John",1935-06-01,male,P000444,00923,,400604,,,,,John Porter (Illinois politician),19831,,,,14677,,rep,1991-01-06,IL,10,Republican,,,,,ocd-division/country:us/state:il/cd:10,102,1993-01-03,
P000444,John Porter,https://theunitedstates.io/images/congress/original/P000444.jpg,John,Porter,"Porter, John",1935-06-01,male,P000444,00923,,400604,,,,,John Porter (Illinois politician),19831,,,,14677,,rep,1993-01-06,IL,10,Republican,,,,,ocd-division/country:us/state:il/cd:10,103,1995-01-03,
P000444,John Porter,https://theunitedstates.io/images/congress/original/P000444.jpg,John,Porter,"Porter, John",1935-06-01,male,P000444,00923,,400604,,,,,John Porter (Illinois politician),19831,,,,14677,,rep,1995-01-06,IL,10,Republican,,,,,ocd-division/country:us/state:il/cd:10,104,1997-01-03,
P000444,John Porter,https://theunitedstates.io/images/congress/original/P000444.jpg,John,Porter,"Porter, John",1935-06-01,male,P000444,00923,,400604,,,,,John Porter (Illinois politician),19831,,,,14677,,rep,1997-01-07,IL,10,Republican,,,,,ocd-division/country:us/state:il/cd:10,105,1999-01-03,
P000444,John Porter,https://theunitedstates.io/images/congress/original/P000444.jpg,John,Porter,"Porter, John",1935-06-01,male,P000444,00923,,400604,,,,,John Porter (Illinois politician),19831,,,,14677,,rep,1999-01-06,IL,10,Republican,,,,,ocd-division/country:us/state:il/cd:10,106,2001-01-03,
P000444,John Porter,https://theunitedstates.io/images/congress/original/P000444.jpg,John,Porter,"Porter, John",1935-06-01,male,P000444,00923,,400604,,,,,John Porter (Illinois politician),19831,,,,14677,,rep,1981-01-06,IL,10,Republican,,,,,ocd-division/country:us/state:il/cd:10,97,1983-01-03,
P000444,John Porter,https://theunitedstates.io/images/congress/original/P000444.jpg,John,Porter,"Porter, John",1935-06-01,male,P000444,00923,,400604,,,,,John Porter (Illinois politician),19831,,,,14677,,rep,1983-01-03,IL,10,Republican,,,,,ocd-division/country:us/state:il/cd:10,98,1983-01-06,
P000444,John Porter,https://theunitedstates.io/images/congress/original/P000444.jpg,John,Porter,"Porter, John",1935-06-01,male,P000444,00923,,400604,,,,,John Porter (Illinois politician),19831,,,,14677,,rep,1985-01-06,IL,10,Republican,,,,,ocd-division/country:us/state:il/cd:10,99,1987-01-03,
P000449,Rob Portman,https://theunitedstates.io/images/congress/original/P000449.jpg,Robert,Portman,"Portman, Robert",1955-12-19,male,P000449,00924,S349,400325,N00003682,27008,S0OH00133,31819,Rob Portman,19838,Rob Portman,419,gIQAGuioAP,29386,Q926069,rep,1993-05-04,OH,2,Republican,,,,,ocd-division/country:us/state:oh/cd:2,103,1995-01-03,
P000449,Rob Portman,https://theunitedstates.io/images/congress/original/P000449.jpg,Robert,Portman,"Portman, Robert",1955-12-19,male,P000449,00924,S349,400325,N00003682,27008,S0OH00133,31819,Rob Portman,19838,Rob Portman,419,gIQAGuioAP,29386,Q926069,rep,1995-01-06,OH,2,Republican,,,,,ocd-division/country:us/state:oh/cd:2,104,1997-01-03,
P000449,Rob Portman,https://theunitedstates.io/images/congress/original/P000449.jpg,Robert,Portman,"Portman, Robert",1955-12-19,male,P000449,00924,S349,400325,N00003682,27008,S0OH00133,31819,Rob Portman,19838,Rob Portman,419,gIQAGuioAP,29386,Q926069,rep,1997-01-07,OH,2,Republican,,,,,ocd-division/country:us/state:oh/cd:2,105,1999-01-03,
P000449,Rob Portman,https://theunitedstates.io/images/congress/original/P000449.jpg,Robert,Portman,"Portman, Robert",1955-12-19,male,P000449,00924,S349,400325,N00003682,27008,S0OH00133,31819,Rob Portman,19838,Rob Portman,419,gIQAGuioAP,29386,Q926069,rep,1999-01-06,OH,2,Republican,,,,,ocd-division/country:us/state:oh/cd:2,106,2001-01-03,
P000449,Rob Portman,https://theunitedstates.io/images/congress/original/P000449.jpg,Robert,Portman,"Portman, Robert",1955-12-19,male,P000449,00924,S349,400325,N00003682,27008,S0OH00133,31819,Rob Portman,19838,Rob Portman,419,gIQAGuioAP,29386,Q926069,rep,2001-01-06,OH,2,Republican,,,,,ocd-division/country:us/state:oh/cd:2,107,2003-01-03,
P000449,Rob Portman,https://theunitedstates.io/images/congress/original/P000449.jpg,Robert,Portman,"Portman, Robert",1955-12-19,male,P000449,00924,S349,400325,N00003682,27008,S0OH00133,31819,Rob Portman,19838,Rob Portman,419,gIQAGuioAP,29386,Q926069,rep,2003-01-07,OH,2,Republican,http://www.house.gov/portman,,,,ocd-division/country:us/state:oh/cd:2,108,2005-01-03,
P000449,Rob Portman,https://theunitedstates.io/images/congress/original/P000449.jpg,Robert,Portman,"Portman, Robert",1955-12-19,male,P000449,00924,S349,400325,N00003682,27008,S0OH00133,31819,Rob Portman,19838,Rob Portman,419,gIQAGuioAP,29386,Q926069,rep,2005-01-06,OH,2,Republican,http://www.house.gov/portman,,,,ocd-division/country:us/state:oh/cd:2,109,2005-04-29,
P000452,Glenn Poshard,https://theunitedstates.io/images/congress/original/P000452.jpg,Glenn,Poshard,"Poshard, Glenn",1945-10-30,male,P000452,00925,,408839,,,,,Glenn Poshard,19842,,,,15620,,rep,1989-01-06,IL,22,Democrat,,,,,ocd-division/country:us/state:il/cd:22,101,1991-01-03,
P000452,Glenn Poshard,https://theunitedstates.io/images/congress/original/P000452.jpg,Glenn,Poshard,"Poshard, Glenn",1945-10-30,male,P000452,00925,,408839,,,,,Glenn Poshard,19842,,,,15620,,rep,1991-01-06,IL,22,Democrat,,,,,ocd-division/country:us/state:il/cd:22,102,1993-01-03,
P000452,Glenn Poshard,https://theunitedstates.io/images/congress/original/P000452.jpg,Glenn,Poshard,"Poshard, Glenn",1945-10-30,male,P000452,00925,,408839,,,,,Glenn Poshard,19842,,,,15620,,rep,1993-01-06,IL,19,Democrat,,,,,ocd-division/country:us/state:il/cd:19,103,1995-01-03,
P000452,Glenn Poshard,https://theunitedstates.io/images/congress/original/P000452.jpg,Glenn,Poshard,"Poshard, Glenn",1945-10-30,male,P000452,00925,,408839,,,,,Glenn Poshard,19842,,,,15620,,rep,1995-01-06,IL,19,Democrat,,,,,ocd-division/country:us/state:il/cd:19,104,1997-01-03,
P000452,Glenn Poshard,https://theunitedstates.io/images/congress/original/P000452.jpg,Glenn,Poshard,"Poshard, Glenn",1945-10-30,male,P000452,00925,,408839,,,,,Glenn Poshard,19842,,,,15620,,rep,1997-01-07,IL,19,Democrat,,,,,ocd-division/country:us/state:il/cd:19,105,1999-01-03,
P000522,Charles Price,https://theunitedstates.io/images/congress/original/P000522.jpg,Charles,Price,"Price, Charles",1905-01-01,male,P000522,00929,,408907,,,,,,19925,,,,7610,,rep,1987-01-06,IL,21,Democrat,,,,,ocd-division/country:us/state:il/cd:21,100,1989-01-03,
P000522,Charles Price,https://theunitedstates.io/images/congress/original/P000522.jpg,Charles,Price,"Price, Charles",1905-01-01,male,P000522,00929,,408907,,,,,,19925,,,,7610,,rep,1981-01-06,IL,23,Democrat,,,,,ocd-division/country:us/state:il/cd:23,97,1983-01-03,
P000522,Charles Price,https://theunitedstates.io/images/congress/original/P000522.jpg,Charles,Price,"Price, Charles",1905-01-01,male,P000522,00929,,408907,,,,,,19925,,,,7610,,rep,1983-01-03,IL,21,Democrat,,,,,ocd-division/country:us/state:il/cd:21,98,1983-01-06,
P000522,Charles Price,https://theunitedstates.io/images/congress/original/P000522.jpg,Charles,Price,"Price, Charles",1905-01-01,male,P000522,00929,,408907,,,,,,19925,,,,7610,,rep,1985-01-06,IL,21,Democrat,,,,,ocd-division/country:us/state:il/cd:21,99,1987-01-03,
P000523,David E. Price,https://theunitedstates.io/images/congress/original/P000523.jpg,David,Price,"Price, David",1940-08-17,male,P000523,00930,,400326,N00002260,119,H6NC04037,6748,David Price (U.S. politician),19927,David Price,420,gIQAd3ZCAP,15438,Q984010,rep,1987-01-06,NC,4,Democrat,,,,,ocd-division/country:us/state:nc/cd:4,100,1989-01-03,
P000523,David E. Price,https://theunitedstates.io/images/congress/original/P000523.jpg,David,Price,"Price, David",1940-08-17,male,P000523,00930,,400326,N00002260,119,H6NC04037,6748,David Price (U.S. politician),19927,David Price,420,gIQAd3ZCAP,15438,Q984010,rep,1989-01-06,NC,4,Democrat,,,,,ocd-division/country:us/state:nc/cd:4,101,1991-01-03,
P000523,David E. Price,https://theunitedstates.io/images/congress/original/P000523.jpg,David,Price,"Price, David",1940-08-17,male,P000523,00930,,400326,N00002260,119,H6NC04037,6748,David Price (U.S. politician),19927,David Price,420,gIQAd3ZCAP,15438,Q984010,rep,1991-01-06,NC,4,Democrat,,,,,ocd-division/country:us/state:nc/cd:4,102,1993-01-03,
P000523,David E. Price,https://theunitedstates.io/images/congress/original/P000523.jpg,David,Price,"Price, David",1940-08-17,male,P000523,00930,,400326,N00002260,119,H6NC04037,6748,David Price (U.S. politician),19927,David Price,420,gIQAd3ZCAP,15438,Q984010,rep,1993-01-06,NC,4,Democrat,,,,,ocd-division/country:us/state:nc/cd:4,103,1995-01-03,
P000523,David E. Price,https://theunitedstates.io/images/congress/original/P000523.jpg,David,Price,"Price, David",1940-08-17,male,P000523,00930,,400326,N00002260,119,H6NC04037,6748,David Price (U.S. politician),19927,David Price,420,gIQAd3ZCAP,15438,Q984010,rep,1997-01-07,NC,4,Democrat,,,,,ocd-division/country:us/state:nc/cd:4,105,1999-01-03,
P000523,David E. Price,https://theunitedstates.io/images/congress/original/P000523.jpg,David,Price,"Price, David",1940-08-17,male,P000523,00930,,400326,N00002260,119,H6NC04037,6748,David Price (U.S. politician),19927,David Price,420,gIQAd3ZCAP,15438,Q984010,rep,1999-01-06,NC,4,Democrat,,,,,ocd-division/country:us/state:nc/cd:4,106,2001-01-03,
P000523,David E. Price,https://theunitedstates.io/images/congress/original/P000523.jpg,David,Price,"Price, David",1940-08-17,male,P000523,00930,,400326,N00002260,119,H6NC04037,6748,David Price (U.S. politician),19927,David Price,420,gIQAd3ZCAP,15438,Q984010,rep,2001-01-06,NC,4,Democrat,,,,,ocd-division/country:us/state:nc/cd:4,107,2003-01-03,
P000523,David E. Price,https://theunitedstates.io/images/congress/original/P000523.jpg,David,Price,"Price, David",1940-08-17,male,P000523,00930,,400326,N00002260,119,H6NC04037,6748,David Price (U.S. politician),19927,David Price,420,gIQAd3ZCAP,15438,Q984010,rep,2003-01-07,NC,4,Democrat,http://www.house.gov/price,,,,ocd-division/country:us/state:nc/cd:4,108,2005-01-03,
P000523,David E. Price,https://theunitedstates.io/images/congress/original/P000523.jpg,David,Price,"Price, David",1940-08-17,male,P000523,00930,,400326,N00002260,119,H6NC04037,6748,David Price (U.S. politician),19927,David Price,420,gIQAd3ZCAP,15438,Q984010,rep,2005-01-06,NC,4,Democrat,http://www.house.gov/price,,,,ocd-division/country:us/state:nc/cd:4,109,2007-01-03,
P000523,David E. Price,https://theunitedstates.io/images/congress/original/P000523.jpg,David,Price,"Price, David",1940-08-17,male,P000523,00930,,400326,N00002260,119,H6NC04037,6748,David Price (U.S. politician),19927,David Price,420,gIQAd3ZCAP,15438,Q984010,rep,2007-01-06,NC,4,Democrat,http://price.house.gov,,,,ocd-division/country:us/state:nc/cd:4,110,2009-01-03,
P000523,David E. Price,https://theunitedstates.io/images/congress/original/P000523.jpg,David,Price,"Price, David",1940-08-17,male,P000523,00930,,400326,N00002260,119,H6NC04037,6748,David Price (U.S. politician),19927,David Price,420,gIQAd3ZCAP,15438,Q984010,rep,2009-01-06,NC,4,Democrat,http://price.house.gov,,,,ocd-division/country:us/state:nc/cd:4,111,2011-01-03,
P000523,David E. Price,https://theunitedstates.io/images/congress/original/P000523.jpg,David,Price,"Price, David",1940-08-17,male,P000523,00930,,400326,N00002260,119,H6NC04037,6748,David Price (U.S. politician),19927,David Price,420,gIQAd3ZCAP,15438,Q984010,rep,2011-01-06,NC,4,Democrat,http://price.house.gov,2162 Rayburn HOB; Washington DC 20515-3304,202-225-1784,202-225-2014,ocd-division/country:us/state:nc/cd:4,112,2013-01-03,
P000523,David E. Price,https://theunitedstates.io/images/congress/original/P000523.jpg,David,Price,"Price, David",1940-08-17,male,P000523,00930,,400326,N00002260,119,H6NC04037,6748,David Price (U.S. politician),19927,David Price,420,gIQAd3ZCAP,15438,Q984010,rep,2013-01-06,NC,4,Democrat,http://price.house.gov,2162 Rayburn HOB; Washington DC 20515-3304,202-225-1784,202-225-2014,ocd-division/country:us/state:nc/cd:4,113,2015-01-03,
P000523,David E. Price,https://theunitedstates.io/images/congress/original/P000523.jpg,David,Price,"Price, David",1940-08-17,male,P000523,00930,,400326,N00002260,119,H6NC04037,6748,David Price (U.S. politician),19927,David Price,420,gIQAd3ZCAP,15438,Q984010,rep,2015-01-06,NC,4,Democrat,http://price.house.gov,2108 Rayburn HOB; Washington DC 20515-3304,202-225-1784,202-225-2014,ocd-division/country:us/state:nc/cd:4,114,"",
P000546,Joel Pritchard,https://theunitedstates.io/images/congress/original/P000546.jpg,Joel,Pritchard,"Pritchard, Joel",1925-05-05,male,P000546,00932,,408930,,,,,Joel Pritchard,19954,,,,14044,,rep,1981-01-06,WA,1,Republican,,,,,ocd-division/country:us/state:wa/cd:1,97,1983-01-03,
P000546,Joel Pritchard,https://theunitedstates.io/images/congress/original/P000546.jpg,Joel,Pritchard,"Pritchard, Joel",1925-05-05,male,P000546,00932,,408930,,,,,Joel Pritchard,19954,,,,14044,,rep,1983-01-03,WA,1,Republican,,,,,ocd-division/country:us/state:wa/cd:1,98,1983-01-06,
P000555,Deborah Pryce,https://theunitedstates.io/images/congress/original/P000555.jpg,Deborah,Pryce,"Pryce, Deborah",1951-07-29,female,P000555,00933,,400327,N00003504,27020,H2OH15046,,Deborah Pryce,19966,,,,29390,,rep,1993-01-06,OH,15,Republican,,,,,ocd-division/country:us/state:oh/cd:15,103,1995-01-03,
