id,name,image,given_name,family_name,sort_name,birth_date,gender,identifier__bioguide,identifier__thomas,identifier__lis,identifier__govtrack,identifier__opensecrets,identifier__votesmart,identifier__fec,identifier__cspan,identifier__wikipedia,identifier__house_history,identifier__ballotpedia,identifier__maplight,identifier__washington_post,identifier__icpsr,identifier__wikidata,house,start_date,state,district,party,homepage,address,phone,fax,area_id,term,end_date,identifier__bioguide_previous,identifier__google_entity_id
R000361,"John D. Rockefeller, IV",https://theunitedstates.io/images/congress/original/R000361.jpg,John,Rockefeller,"Rockefeller, John",1937-06-18,male,R000361,01424,S176,300084,N00001685,53360,S4WV00027,1238,Jay Rockefeller,,Jay Rockefeller,603,,14922,Q285102,sen,2005-01-06,WV,,Democrat,http://rockefeller.senate.gov/,,,,ocd-division/country:us/state:wv,109,2007-01-03,,kg:/m/01xmnh
R000361,"John D. Rockefeller, IV",https://theunitedstates.io/images/congress/original/R000361.jpg,John,Rockefeller,"Rockefeller, John",1937-06-18,male,R000361,01424,S176,300084,N00001685,53360,S4WV00027,1238,Jay Rockefeller,,Jay Rockefeller,603,,14922,Q285102,sen,2007-01-06,WV,,Democrat,http://rockefeller.senate.gov/,,,,ocd-division/country:us/state:wv,110,2009-01-03,,kg:/m/01xmnh
R000361,"John D. Rockefeller, IV",https://theunitedstates.io/images/congress/original/R000361.jpg,John,Rockefeller,"Rockefeller, John",1937-06-18,male,R000361,01424,S176,300084,N00001685,53360,S4WV00027,1238,Jay Rockefeller,,Jay Rockefeller,603,,14922,Q285102,sen,2009-01-06,WV,,Democrat,http://www.rockefeller.senate.gov,531 Hart Senate Office Building Washington DC 20510,202-224-6472,202-224-7665,ocd-division/country:us/state:wv,111,2011-01-03,,kg:/m/01xmnh
R000361,"John D. Rockefeller, IV",https://theunitedstates.io/images/congress/original/R000361.jpg,John,Rockefeller,"Rockefeller, John",1937-06-18,male,R000361,01424,S176,300084,N00001685,53360,S4WV00027,1238,Jay Rockefeller,,Jay Rockefeller,603,,14922,Q285102,sen,2011-01-06,WV,,Democrat,http://www.rockefeller.senate.gov,531 Hart Senate Office Building Washington DC 20510,202-224-6472,202-224-7665,ocd-division/country:us/state:wv,112,2013-01-03,,kg:/m/01xmnh
R000361,"John D. Rockefeller, IV",https://theunitedstates.io/images/congress/original/R000361.jpg,John,Rockefeller,"Rockefeller, John",1937-06-18,male,R000361,01424,S176,300084,N00001685,53360,S4WV00027,1238,Jay Rockefeller,,Jay Rockefeller,603,,14922,Q285102,sen,2013-01-06,WV,,Democrat,http://www.rockefeller.senate.gov,531 Hart Senate Office Building Washington DC 20510,202-224-6472,202-224-7665,ocd-division/country:us/state:wv,113,2015-01-03,,kg:/m/01xmnh
R000361,"John D. Rockefeller, IV",https://theunitedstates.io/images/congress/original/R000361.jpg,John,Rockefeller,"Rockefeller, John",1937-06-18,male,R000361,01424,S176,300084,N00001685,53360,S4WV00027,1238,Jay Rockefeller,,Jay Rockefeller,603,,14922,Q285102,sen,1985-01-06,WV,,Democrat,,,,,ocd-division/country:us/state:wv,99,1987-01-03,,kg:/m/01xmnh
R000460,"William Roth, Jr.",https://theunitedstates.io/images/congress/original/R000460.jpg,William,Roth,"Roth, William",1921-07-22,male,R000460,01425,S083,400565,,,,,Bill Roth (politician),20652,,,,11044,Q1400609,sen,1987-01-06,DE,,Republican,,,,,ocd-division/country:us/state:de,100,1989-01-03,,kg:/m/023xsb
R000460,"William Roth, Jr.",https://theunitedstates.io/images/congress/original/R000460.jpg,William,Roth,"Roth, William",1921-07-22,male,R000460,01425,S083,400565,,,,,Bill Roth (politician),20652,,,,11044,Q1400609,sen,1989-01-06,DE,,Republican,,,,,ocd-division/country:us/state:de,101,1991-01-03,,kg:/m/023xsb
R000460,"William Roth, Jr.",https://theunitedstates.io/images/congress/original/R000460.jpg,William,Roth,"Roth, William",1921-07-22,male,R000460,01425,S083,400565,,,,,Bill Roth (politician),20652,,,,11044,Q1400609,sen,1991-01-06,DE,,Republican,,,,,ocd-division/country:us/state:de,102,1993-01-03,,kg:/m/023xsb
R000460,"William Roth, Jr.",https://theunitedstates.io/images/congress/original/R000460.jpg,William,Roth,"Roth, William",1921-07-22,male,R000460,01425,S083,400565,,,,,Bill Roth (politician),20652,,,,11044,Q1400609,sen,1993-01-06,DE,,Republican,,,,,ocd-division/country:us/state:de,103,1995-01-03,,kg:/m/023xsb
R000460,"William Roth, Jr.",https://theunitedstates.io/images/congress/original/R000460.jpg,William,Roth,"Roth, William",1921-07-22,male,R000460,01425,S083,400565,,,,,Bill Roth (politician),20652,,,,11044,Q1400609,sen,1995-01-06,DE,,Republican,,,,,ocd-division/country:us/state:de,104,1997-01-03,,kg:/m/023xsb
R000460,"William Roth, Jr.",https://theunitedstates.io/images/congress/original/R000460.jpg,William,Roth,"Roth, William",1921-07-22,male,R000460,01425,S083,400565,,,,,Bill Roth (politician),20652,,,,11044,Q1400609,sen,1997-01-06,DE,,Republican,,,,,ocd-division/country:us/state:de,105,1999-01-03,,kg:/m/023xsb
R000460,"William Roth, Jr.",https://theunitedstates.io/images/congress/original/R000460.jpg,William,Roth,"Roth, William",1921-07-22,male,R000460,01425,S083,400565,,,,,Bill Roth (politician),20652,,,,11044,Q1400609,sen,1999-01-06,DE,,Republican,,,,,ocd-division/country:us/state:de,106,2001-01-03,,kg:/m/023xsb
R000460,"William Roth, Jr.",https://theunitedstates.io/images/congress/original/R000460.jpg,William,Roth,"Roth, William",1921-07-22,male,R000460,01425,S083,400565,,,,,Bill Roth (politician),20652,,,,11044,Q1400609,sen,1981-01-06,DE,,Republican,,,,,ocd-division/country:us/state:de,97,1983-01-03,,kg:/m/023xsb
R000460,"William Roth, Jr.",https://theunitedstates.io/images/congress/original/R000460.jpg,William,Roth,"Roth, William",1921-07-22,male,R000460,01425,S083,400565,,,,,Bill Roth (politician),20652,,,,11044,Q1400609,sen,1983-01-03,DE,,Republican,,,,,ocd-division/country:us/state:de,98,1983-01-06,,kg:/m/023xsb
R000460,"William Roth, Jr.",https://theunitedstates.io/images/congress/original/R000460.jpg,William,Roth,"Roth, William",1921-07-22,male,R000460,01425,S083,400565,,,,,Bill Roth (politician),20652,,,,11044,Q1400609,sen,1985-01-06,DE,,Republican,,,,,ocd-division/country:us/state:de,99,1987-01-03,,kg:/m/023xsb
R000497,Warren Rudman,https://theunitedstates.io/images/congress/original/R000497.jpg,Warren,Rudman,"Rudman, Warren",1930-05-18,male,R000497,01426,S160,409456,,,,,Warren Rudman,,,,,14909,Q60547,sen,1987-01-06,NH,,Republican,,,,,ocd-division/country:us/state:nh,100,1989-01-03,,kg:/m/02jf8q
R000497,Warren Rudman,https://theunitedstates.io/images/congress/original/R000497.jpg,Warren,Rudman,"Rudman, Warren",1930-05-18,male,R000497,01426,S160,409456,,,,,Warren Rudman,,,,,14909,Q60547,sen,1989-01-06,NH,,Republican,,,,,ocd-division/country:us/state:nh,101,1991-01-03,,kg:/m/02jf8q
R000497,Warren Rudman,https://theunitedstates.io/images/congress/original/R000497.jpg,Warren,Rudman,"Rudman, Warren",1930-05-18,male,R000497,01426,S160,409456,,,,,Warren Rudman,,,,,14909,Q60547,sen,1991-01-06,NH,,Republican,,,,,ocd-division/country:us/state:nh,102,1993-01-03,,kg:/m/02jf8q
R000497,Warren Rudman,https://theunitedstates.io/images/congress/original/R000497.jpg,Warren,Rudman,"Rudman, Warren",1930-05-18,male,R000497,01426,S160,409456,,,,,Warren Rudman,,,,,14909,Q60547,sen,1981-01-06,NH,,Republican,,,,,ocd-division/country:us/state:nh,97,1983-01-03,,kg:/m/02jf8q
R000497,Warren Rudman,https://theunitedstates.io/images/congress/original/R000497.jpg,Warren,Rudman,"Rudman, Warren",1930-05-18,male,R000497,01426,S160,409456,,,,,Warren Rudman,,,,,14909,Q60547,sen,1983-01-03,NH,,Republican,,,,,ocd-division/country:us/state:nh,98,1983-01-06,,kg:/m/02jf8q
R000497,Warren Rudman,https://theunitedstates.io/images/congress/original/R000497.jpg,Warren,Rudman,"Rudman, Warren",1930-05-18,male,R000497,01426,S160,409456,,,,,Warren Rudman,,,,,14909,Q60547,sen,1985-01-06,NH,,Republican,,,,,ocd-division/country:us/state:nh,99,1987-01-03,,kg:/m/02jf8q
R000584,James E. Risch,https://theunitedstates.io/images/congress/original/R000584.jpg,James,Risch,"Risch, James",1943-05-03,male,R000584,01896,S323,412322,N00029441,2919,S8ID00092,1020034,Jim Risch,,Jim Risch,804,,40902,Q721871,sen,2009-01-06,ID,,Republican,http://www.risch.senate.gov,483 Russell Senate Office Building Washington DC 20510,202-224-2752,202-224-2573,ocd-division/country:us/state:id,111,2011-01-03,,kg:/m/06y9p0
R000584,James E. Risch,https://theunitedstates.io/images/congress/original/R000584.jpg,James,Risch,"Risch, James",1943-05-03,male,R000584,01896,S323,412322,N00029441,2919,S8ID00092,1020034,Jim Risch,,Jim Risch,804,,40902,Q721871,sen,2011-01-06,ID,,Republican,http://www.risch.senate.gov,483 Russell Senate Office Building Washington DC 20510,202-224-2752,202-224-2573,ocd-division/country:us/state:id,112,2013-01-03,,kg:/m/06y9p0
R000584,James E. Risch,https://theunitedstates.io/images/congress/original/R000584.jpg,James,Risch,"Risch, James",1943-05-03,male,R000584,01896,S323,412322,N00029441,2919,S8ID00092,1020034,Jim Risch,,Jim Risch,804,,40902,Q721871,sen,2013-01-06,ID,,Republican,http://www.risch.senate.gov,483 Russell Senate Office Building Washington DC 20510,202-224-2752,202-224-2573,ocd-division/country:us/state:id,113,2015-01-03,,kg:/m/06y9p0
R000584,James E. Risch,https://theunitedstates.io/images/congress/original/R000584.jpg,James,Risch,"Risch, James",1943-05-03,male,R000584,01896,S323,412322,N00029441,2919,S8ID00092,1020034,Jim Risch,,Jim Risch,804,,40902,Q721871,sen,2015-01-06,ID,,Republican,https://www.risch.senate.gov,483 Russell Senate Office Building Washington DC 20510,202-224-2752,202-224-2573,ocd-division/country:us/state:id,114,2017-01-03,,kg:/m/06y9p0
R000584,James E. Risch,https://theunitedstates.io/images/congress/original/R000584.jpg,James,Risch,"Risch, James",1943-05-03,male,R000584,01896,S323,412322,N00029441,2919,S8ID00092,1020034,Jim Risch,,Jim Risch,804,,40902,Q721871,sen,2017-01-03,ID,,Republican,https://www.risch.senate.gov,483 Russell Senate Office Building Washington DC 20510,202-224-2752,202-224-2573,ocd-division/country:us/state:id,115,"",,kg:/m/06y9p0
R000595,Marco Rubio,https://theunitedstates.io/images/congress/original/R000595.jpg,Marco,Rubio,"Rubio, Marco",1971-05-28,male,R000595,02084,S350,412491,N00030612,1601,S0FL00338,87599,Marco Rubio,,Marco Rubio,1496,,41102,Q324546,sen,2011-01-06,FL,,Republican,http://www.rubio.senate.gov,284 Russell Senate Office Building Washington DC 20510,202-224-3041,202-228-0285,ocd-division/country:us/state:fl,112,2013-01-03,,kg:/m/0dpr5f
R000595,Marco Rubio,https://theunitedstates.io/images/congress/original/R000595.jpg,Marco,Rubio,"Rubio, Marco",1971-05-28,male,R000595,02084,S350,412491,N00030612,1601,S0FL00338,87599,Marco Rubio,,Marco Rubio,1496,,41102,Q324546,sen,2013-01-06,FL,,Republican,http://www.rubio.senate.gov,284 Russell Senate Office Building Washington DC 20510,202-224-3041,202-228-0285,ocd-division/country:us/state:fl,113,2015-01-03,,kg:/m/0dpr5f
R000595,Marco Rubio,https://theunitedstates.io/images/congress/original/R000595.jpg,Marco,Rubio,"Rubio, Marco",1971-05-28,male,R000595,02084,S350,412491,N00030612,1601,S0FL00338,87599,Marco Rubio,,Marco Rubio,1496,,41102,Q324546,sen,2015-01-06,FL,,Republican,http://www.rubio.senate.gov,284 Russell Senate Office Building Washington DC 20510,202-224-3041,202-228-0285,ocd-division/country:us/state:fl,114,2017-01-03,,kg:/m/0dpr5f
R000595,Marco Rubio,https://theunitedstates.io/images/congress/original/R000595.jpg,Marco,Rubio,"Rubio, Marco",1971-05-28,male,R000595,02084,S350,412491,N00030612,1601,S0FL00338,87599,Marco Rubio,,Marco Rubio,1496,,41102,Q324546,sen,2017-01-03,FL,,Republican,https://www.rubio.senate.gov,284 Russell Senate Office Building Washington DC 20510,202-224-3041,202-228-0285,ocd-division/country:us/state:fl,115,"",,kg:/m/0dpr5f
R000605,Mike Rounds,https://theunitedstates.io/images/congress/original/R000605.jpg,Mike,Rounds,"Rounds, Mike",1954-10-24,male,R000605,02288,S381,412669,N00035187,7455,S4SD00049,78317,Mike Rounds,,,2125,,41505,Q722503,sen,2015-01-06,SD,,Republican,https://www.rounds.senate.gov,502 Hart Senate Office Building Washington DC 20510,202-224-5842,,ocd-division/country:us/state:sd,114,2017-01-03,,kg:/m/020z2p
R000605,Mike Rounds,https://theunitedstates.io/images/congress/original/R000605.jpg,Mike,Rounds,"Rounds, Mike",1954-10-24,male,R000605,02288,S381,412669,N00035187,7455,S4SD00049,78317,Mike Rounds,,,2125,,41505,Q722503,sen,2017-01-03,SD,,Republican,https://www.rounds.senate.gov,502 Hart Senate Office Building Washington DC 20510,202-224-5842,,ocd-division/country:us/state:sd,115,"",,kg:/m/020z2p
S000033,Bernard Sanders,https://theunitedstates.io/images/congress/original/S000033.jpg,Bernard,Sanders,"Sanders, Bernard",1941-09-08,male,S000033,01010,S313,400357,N00000528,27110,H8VT01016,994,Bernie Sanders,21173,Bernie Sanders,450,,29147,Q359442,sen,2007-01-06,VT,,Independent,http://sanders.senate.gov/,332 DIRKSEN SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-5141,202-228-0776,ocd-division/country:us/state:vt,110,2009-01-03,,kg:/m/01_gbv
S000033,Bernard Sanders,https://theunitedstates.io/images/congress/original/S000033.jpg,Bernard,Sanders,"Sanders, Bernard",1941-09-08,male,S000033,01010,S313,400357,N00000528,27110,H8VT01016,994,Bernie Sanders,21173,Bernie Sanders,450,,29147,Q359442,sen,2009-01-06,VT,,Independent,http://sanders.senate.gov/,332 DIRKSEN SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-5141,202-228-0776,ocd-division/country:us/state:vt,111,2011-01-03,,kg:/m/01_gbv
S000033,Bernard Sanders,https://theunitedstates.io/images/congress/original/S000033.jpg,Bernard,Sanders,"Sanders, Bernard",1941-09-08,male,S000033,01010,S313,400357,N00000528,27110,H8VT01016,994,Bernie Sanders,21173,Bernie Sanders,450,,29147,Q359442,sen,2011-01-06,VT,,Independent,http://sanders.senate.gov/,332 DIRKSEN SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-5141,202-228-0776,ocd-division/country:us/state:vt,112,2013-01-03,,kg:/m/01_gbv
S000033,Bernard Sanders,https://theunitedstates.io/images/congress/original/S000033.jpg,Bernard,Sanders,"Sanders, Bernard",1941-09-08,male,S000033,01010,S313,400357,N00000528,27110,H8VT01016,994,Bernie Sanders,21173,Bernie Sanders,450,,29147,Q359442,sen,2013-01-06,VT,,Independent,https://www.sanders.senate.gov,332 Dirksen Senate Office Building Washington DC 20510,202-224-5141,202-228-0776,ocd-division/country:us/state:vt,113,2015-01-03,,kg:/m/01_gbv
S000033,Bernard Sanders,https://theunitedstates.io/images/congress/original/S000033.jpg,Bernard,Sanders,"Sanders, Bernard",1941-09-08,male,S000033,01010,S313,400357,N00000528,27110,H8VT01016,994,Bernie Sanders,21173,Bernie Sanders,450,,29147,Q359442,sen,2015-01-06,VT,,Independent,https://www.sanders.senate.gov,332 Dirksen Senate Office Building Washington DC 20510,202-224-5141,202-228-0776,ocd-division/country:us/state:vt,114,2017-01-03,,kg:/m/01_gbv
S000033,Bernard Sanders,https://theunitedstates.io/images/congress/original/S000033.jpg,Bernard,Sanders,"Sanders, Bernard",1941-09-08,male,S000033,01010,S313,400357,N00000528,27110,H8VT01016,994,Bernie Sanders,21173,Bernie Sanders,450,,29147,Q359442,sen,2017-01-03,VT,,Independent,https://www.sanders.senate.gov,332 Dirksen Senate Office Building Washington DC 20510,202-224-5141,202-228-0776,ocd-division/country:us/state:vt,115,"",,kg:/m/01_gbv
S000055,James Sanford,https://theunitedstates.io/images/congress/original/S000055.jpg,James,Sanford,"Sanford, James",1917-08-20,male,S000055,01427,S178,409562,,,,,Terry Sanford,,,,,15504,Q878810,sen,1987-01-06,NC,,Democrat,,,,,ocd-division/country:us/state:nc,100,1989-01-03,,kg:/m/026pyf
S000055,James Sanford,https://theunitedstates.io/images/congress/original/S000055.jpg,James,Sanford,"Sanford, James",1917-08-20,male,S000055,01427,S178,409562,,,,,Terry Sanford,,,,,15504,Q878810,sen,1989-01-06,NC,,Democrat,,,,,ocd-division/country:us/state:nc,101,1991-01-03,,kg:/m/026pyf
S000055,James Sanford,https://theunitedstates.io/images/congress/original/S000055.jpg,James,Sanford,"Sanford, James",1917-08-20,male,S000055,01427,S178,409562,,,,,Terry Sanford,,,,,15504,Q878810,sen,1991-01-06,NC,,Democrat,,,,,ocd-division/country:us/state:nc,102,1993-01-03,,kg:/m/026pyf
S000055,James Sanford,https://theunitedstates.io/images/congress/original/S000055.jpg,James,Sanford,"Sanford, James",1917-08-20,male,S000055,01427,S178,409562,,,,,Terry Sanford,,,,,15504,Q878810,sen,1986-11-05,NC,,Democrat,,,,,ocd-division/country:us/state:nc,99,1987-01-03,,kg:/m/026pyf
S000059,Rick Santorum,https://theunitedstates.io/images/congress/original/S000059.jpg,Richard,Santorum,"Santorum, Richard",1958-05-10,male,S000059,01015,S244,300085,N00001380,27054,,,Rick Santorum,21206,,,,29141,Q155985,sen,1995-01-06,PA,,Republican,,,,,ocd-division/country:us/state:pa,104,1997-01-03,,kg:/m/01fgd3
S000059,Rick Santorum,https://theunitedstates.io/images/congress/original/S000059.jpg,Richard,Santorum,"Santorum, Richard",1958-05-10,male,S000059,01015,S244,300085,N00001380,27054,,,Rick Santorum,21206,,,,29141,Q155985,sen,1997-01-06,PA,,Republican,,,,,ocd-division/country:us/state:pa,105,1999-01-03,,kg:/m/01fgd3
S000059,Rick Santorum,https://theunitedstates.io/images/congress/original/S000059.jpg,Richard,Santorum,"Santorum, Richard",1958-05-10,male,S000059,01015,S244,300085,N00001380,27054,,,Rick Santorum,21206,,,,29141,Q155985,sen,1999-01-06,PA,,Republican,,,,,ocd-division/country:us/state:pa,106,2001-01-03,,kg:/m/01fgd3
S000059,Rick Santorum,https://theunitedstates.io/images/congress/original/S000059.jpg,Richard,Santorum,"Santorum, Richard",1958-05-10,male,S000059,01015,S244,300085,N00001380,27054,,,Rick Santorum,21206,,,,29141,Q155985,sen,2001-01-06,PA,,Republican,http://santorum.senate.gov/,,,,ocd-division/country:us/state:pa,107,2003-01-03,,kg:/m/01fgd3
S000059,Rick Santorum,https://theunitedstates.io/images/congress/original/S000059.jpg,Richard,Santorum,"Santorum, Richard",1958-05-10,male,S000059,01015,S244,300085,N00001380,27054,,,Rick Santorum,21206,,,,29141,Q155985,sen,2003-01-06,PA,,Republican,http://santorum.senate.gov/,,,,ocd-division/country:us/state:pa,108,2005-01-03,,kg:/m/01fgd3
S000059,Rick Santorum,https://theunitedstates.io/images/congress/original/S000059.jpg,Richard,Santorum,"Santorum, Richard",1958-05-10,male,S000059,01015,S244,300085,N00001380,27054,,,Rick Santorum,21206,,,,29141,Q155985,sen,2005-01-06,PA,,Republican,http://santorum.senate.gov/,,,,ocd-division/country:us/state:pa,109,2007-01-03,,kg:/m/01fgd3
S000064,Paul Sarbanes,https://theunitedstates.io/images/congress/original/S000064.jpg,Paul,Sarbanes,"Sarbanes, Paul",1933-02-03,male,S000064,01017,S106,300086,N00001979,,,,Paul Sarbanes,21212,,,,13039,Q1895804,sen,1987-01-06,MD,,Democrat,,,,,ocd-division/country:us/state:md,100,1989-01-03,,kg:/m/0206p0
S000064,Paul Sarbanes,https://theunitedstates.io/images/congress/original/S000064.jpg,Paul,Sarbanes,"Sarbanes, Paul",1933-02-03,male,S000064,01017,S106,300086,N00001979,,,,Paul Sarbanes,21212,,,,13039,Q1895804,sen,1989-01-06,MD,,Democrat,,,,,ocd-division/country:us/state:md,101,1991-01-03,,kg:/m/0206p0
S000064,Paul Sarbanes,https://theunitedstates.io/images/congress/original/S000064.jpg,Paul,Sarbanes,"Sarbanes, Paul",1933-02-03,male,S000064,01017,S106,300086,N00001979,,,,Paul Sarbanes,21212,,,,13039,Q1895804,sen,1991-01-06,MD,,Democrat,,,,,ocd-division/country:us/state:md,102,1993-01-03,,kg:/m/0206p0
S000064,Paul Sarbanes,https://theunitedstates.io/images/congress/original/S000064.jpg,Paul,Sarbanes,"Sarbanes, Paul",1933-02-03,male,S000064,01017,S106,300086,N00001979,,,,Paul Sarbanes,21212,,,,13039,Q1895804,sen,1993-01-06,MD,,Democrat,,,,,ocd-division/country:us/state:md,103,1995-01-03,,kg:/m/0206p0
S000064,Paul Sarbanes,https://theunitedstates.io/images/congress/original/S000064.jpg,Paul,Sarbanes,"Sarbanes, Paul",1933-02-03,male,S000064,01017,S106,300086,N00001979,,,,Paul Sarbanes,21212,,,,13039,Q1895804,sen,1995-01-06,MD,,Democrat,,,,,ocd-division/country:us/state:md,104,1997-01-03,,kg:/m/0206p0
S000064,Paul Sarbanes,https://theunitedstates.io/images/congress/original/S000064.jpg,Paul,Sarbanes,"Sarbanes, Paul",1933-02-03,male,S000064,01017,S106,300086,N00001979,,,,Paul Sarbanes,21212,,,,13039,Q1895804,sen,1997-01-06,MD,,Democrat,,,,,ocd-division/country:us/state:md,105,1999-01-03,,kg:/m/0206p0
S000064,Paul Sarbanes,https://theunitedstates.io/images/congress/original/S000064.jpg,Paul,Sarbanes,"Sarbanes, Paul",1933-02-03,male,S000064,01017,S106,300086,N00001979,,,,Paul Sarbanes,21212,,,,13039,Q1895804,sen,1999-01-06,MD,,Democrat,,,,,ocd-division/country:us/state:md,106,2001-01-03,,kg:/m/0206p0
