id,identifier__psp,identifier__parldata,name,sort_name,family_name,given_name,honorific_prefix,birth_date,death_date,gender,term,party,party_id,start_date,end_date
6205,6205,6205,Marian Jurečka,"Jurečka, Marian",Jurečka,Marian,Ing.,1981-03-15,"",male,7,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,1110,2013-10-31,
6206,6206,6206,Zuzana Kailová,"Kailová, Zuzana",Kailová,Zuzana,Bc.,1974-07-21,"",female,7,Poslanecký klub České strany sociálně demokratické,1107,2013-10-29,
6207,6207,6207,Vít Kaňkovský,"Kaňkovský, Vít",Kaňkovský,Vít,MUDr.,1970-02-05,"",male,7,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,1110,2013-10-31,
6208,6208,6208,Simeon Karamazov,"Karamazov, Simeon",Karamazov,Simeon,prof. Ing.,1963-12-19,"",male,7,Poslanecký klub Občanské demokratické strany,1106,2013-10-30,
6209,6209,6209,David Kasal,"Kasal, David",Kasal,David,MUDr.,1969-01-01,"",male,7,Poslanecký klub ANO 2011,1108,2013-10-30,
6210,6210,6210,Jaroslav Klaška,"Klaška, Jaroslav",Klaška,Jaroslav,Ing. arch.,1962-06-28,"",male,7,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,1110,2013-10-31,
6211,6211,6211,Martin Kolovratník,"Kolovratník, Martin",Kolovratník,Martin,Ing.,1975-04-11,"",male,7,Poslanecký klub ANO 2011,1108,2013-10-30,
6212,6212,6212,Petr Kořenek,"Kořenek, Petr",Kořenek,Petr,Mgr.,1966-08-23,"",male,7,Poslanecký klub České strany sociálně demokratické,1107,2013-10-29,
6213,6213,6213,Jiří Koubek,"Koubek, Jiří",Koubek,Jiří,Mgr.,1976-05-28,"",male,7,Poslanecký klub TOP 09 a Starostové,1112,2013-10-31,
6214,6214,6214,Věra Kovářová,"Kovářová, Věra",Kovářová,Věra,Ing.,1964-01-20,"",female,7,Poslanecký klub TOP 09 a Starostové,1112,2013-10-31,
6215,6215,6215,Roman Kubíček,"Kubíček, Roman",Kubíček,Roman,Ing.,1963-05-06,"",male,7,Poslanecký klub ANO 2011,1108,2013-10-30,
6216,6216,6216,Michal Kučera,"Kučera, Michal",Kučera,Michal,Ing.,1968-10-04,"",male,7,Poslanecký klub TOP 09 a Starostové,1112,2013-10-31,
6217,6217,6217,Petr Kudela,"Kudela, Petr",Kudela,Petr,Ing.,1969-03-10,"",male,7,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,1110,2013-10-31,
6218,6218,6218,Martin Lank,"Lank, Martin",Lank,Martin,"",1976-08-10,"",male,7,Poslanecký klub Úsvit - Národní Koalice,1111,2013-11-05,
6219,6219,6219,Jana Lorencová,"Lorencová, Jana",Lorencová,Jana,"",1940-04-02,"",female,7,Poslanecký klub ANO 2011,1108,2013-10-30,
6220,6220,6220,Stanislav Mackovík,"Mackovík, Stanislav",Mackovík,Stanislav,Bc.,1967-03-11,"",male,7,Poslanecký klub Komunistické strany Čech a Moravy,1109,2013-10-27,
6221,6221,6221,Radka Maxová,"Maxová, Radka",Maxová,Radka,Ing.,1968-12-02,"",female,7,Poslanecký klub ANO 2011,1108,2013-10-30,
6222,6222,6222,Jiří Mihola,"Mihola, Jiří",Mihola,Jiří,Mgr.,1972-06-01,"",male,7,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,1110,2013-10-31,
6223,6223,6223,Alena Nohavová,"Nohavová, Alena",Nohavová,Alena,"",1960-04-07,"",female,7,Poslanecký klub Komunistické strany Čech a Moravy,1109,2013-10-27,
6224,6224,6224,Zdeněk Ondráček,"Ondráček, Zdeněk",Ondráček,Zdeněk,JUDr. PhDr.,1969-07-28,"",male,7,Poslanecký klub Komunistické strany Čech a Moravy,1109,2013-10-27,
6225,6225,6225,Jana Pastuchová,"Pastuchová, Jana",Pastuchová,Jana,Mgr.,1965-07-21,"",female,7,Poslanecký klub ANO 2011,1108,2013-10-30,
6226,6226,6226,Jan Sedláček,"Sedláček, Jan",Sedláček,Jan,"",1979-06-08,"",male,7,Poslanecký klub ANO 2011,1108,2013-10-30,
6227,6227,6227,Herbert Pavera,"Pavera, Herbert",Pavera,Herbert,Mgr.,1958-01-04,"",male,7,Poslanecký klub TOP 09 a Starostové,1112,2013-10-31,
6228,6228,6228,Marie Pěnčíková,"Pěnčíková, Marie",Pěnčíková,Marie,Ing.,1979-12-31,"",female,7,Poslanecký klub Komunistické strany Čech a Moravy,1109,2013-10-27,
6229,6229,6229,Miloš Petera,"Petera, Miloš",Petera,Miloš,Ing.,1958-03-14,"",male,7,Poslanecký klub České strany sociálně demokratické,1107,2013-10-29,2014-08-28
6230,6230,6230,Stanislav Pfléger,"Pfléger, Stanislav",Pfléger,Stanislav,"",1958-05-14,"",male,7,Poslanecký klub ANO 2011,1108,2013-10-30,
6231,6231,6231,Ivan Pilný,"Pilný, Ivan",Pilný,Ivan,Ing.,1944-07-06,"",male,7,Poslanecký klub ANO 2011,1108,2013-10-30,
6232,6232,6232,Lukáš Pleticha,"Pleticha, Lukáš",Pleticha,Lukáš,JUDr. Ing.,1974-10-18,"",male,7,Poslanecký klub České strany sociálně demokratické,1107,2013-10-29,
6233,6233,6233,Ivo Pojezný,"Pojezný, Ivo",Pojezný,Ivo,Mgr.,1961-05-21,"",male,7,Poslanecký klub Komunistické strany Čech a Moravy,1109,2013-10-27,
6234,6234,6234,Karel Pražák,"Pražák, Karel",Pražák,Karel,"",1945-01-11,"",male,7,Poslanecký klub Úsvit - Národní Koalice,1111,2013-11-05,2015-04-02
6234,6234,6234,Karel Pražák,"Pražák, Karel",Pražák,Karel,"",1945-01-11,"",male,7,Nezařazení,1165,2015-04-02,
6235,6235,6235,Roman Procházka,"Procházka, Roman",Procházka,Roman,Ing.,1968-11-23,"",male,7,Poslanecký klub ANO 2011,1108,2013-10-30,
6236,6236,6236,Bronislav Schwarz,"Schwarz, Bronislav",Schwarz,Bronislav,Ing.,1966-10-07,"",male,7,Poslanecký klub ANO 2011,1108,2013-10-30,
6237,6237,6237,Zdeněk Soukup,"Soukup, Zdeněk",Soukup,Zdeněk,PhDr.,1952-12-06,"",male,7,Poslanecký klub ANO 2011,1108,2013-10-30,
6238,6238,6238,Štěpán Stupčuk,"Stupčuk, Štěpán",Stupčuk,Štěpán,JUDr.,1976-03-09,"",male,7,Poslanecký klub České strany sociálně demokratické,1107,2013-10-29,
6239,6239,6239,Lubomír Toufar,"Toufar, Lubomír",Toufar,Lubomír,Ing.,1954-03-26,"",male,7,Poslanecký klub České strany sociálně demokratické,1107,2013-10-29,
6240,6240,6240,Karel Tureček,"Tureček, Karel",Tureček,Karel,Ing.,1971-02-01,"",male,7,Poslanecký klub TOP 09 a Starostové,1112,2013-10-31,2016-03-10
6240,6240,6240,Karel Tureček,"Tureček, Karel",Tureček,Karel,Ing.,1971-02-01,"",male,7,Nezařazení,1165,2016-03-10,2016-04-12
6240,6240,6240,Karel Tureček,"Tureček, Karel",Tureček,Karel,Ing.,1971-02-01,"",male,7,Poslanecký klub ANO 2011,1108,2016-04-12,
6245,6245,6245,Jan Sobotka,"Sobotka, Jan",Sobotka,Jan,"",1978-04-09,"",male,7,Poslanecký klub ANO 2011,1108,2013-11-27,2013-12-03
6246,6246,6246,Josef Kott,"Kott, Josef",Kott,Josef,Ing.,1970-11-15,"",male,7,Poslanecký klub ANO 2011,1108,2013-12-03,
6268,6268,6268,Vlastimil Gabrhel,"Gabrhel, Vlastimil",Gabrhel,Vlastimil,Ing.,1978-04-26,"",male,7,Poslanecký klub České strany sociálně demokratické,1107,2014-04-30,
6279,6279,6279,Leo Luzar,"Luzar, Leo",Luzar,Leo,Ing.,1964-12-06,"",male,7,Poslanecký klub Komunistické strany Čech a Moravy,1109,2014-07-01,
6280,6280,6280,Martin Plíšek,"Plíšek, Martin",Plíšek,Martin,Mgr.,1974-11-11,"",male,7,Poslanecký klub TOP 09 a Starostové,1112,2014-07-01,
6284,6284,6284,Zdeněk Syblík,"Syblík, Zdeněk",Syblík,Zdeněk,Bc.,1956-05-07,"",male,7,Poslanecký klub České strany sociálně demokratické,1107,2014-08-28,
6288,6288,6288,Zuzana Šánová,"Šánová, Zuzana",Šánová,Zuzana,Ing.,1959-05-24,"",female,7,Poslanecký klub ANO 2011,1108,2014-10-21,
6292,6292,6292,Pavla Golasowská,"Golasowská, Pavla",Golasowská,Pavla,Mgr. Bc.,1964-05-18,"",female,7,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,1110,2014-12-08,
63,63,63,Jiří Karas,"Karas, Jiří",Karas,Jiří,JUDr. Ing.,1942-07-30,"",male,4,Poslanecký klub Křesťanské a demokratické unie - Československé strany lidové,49,2002-06-15,2002-06-20
63,63,63,Jiří Karas,"Karas, Jiří",Karas,Jiří,JUDr. Ing.,1942-07-30,"",male,4,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,597,2002-06-19,2006-06-15
63,63,63,Jiří Karas,"Karas, Jiří",Karas,Jiří,JUDr. Ing.,1942-07-30,"",male,3,Poslanecký klub Křesťanské a demokratické unie - Československé strany lidové,49,1998-06-25,2002-06-20
63,63,63,Jiří Karas,"Karas, Jiří",Karas,Jiří,JUDr. Ing.,1942-07-30,"",male,3,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,597,2002-06-19,2002-06-20
63,63,63,Jiří Karas,"Karas, Jiří",Karas,Jiří,JUDr. Ing.,1942-07-30,"",male,2,Poslanecký klub Křesťanské a demokratické unie - Československé strany lidové,8,1996-06-01,1996-06-06
63,63,63,Jiří Karas,"Karas, Jiří",Karas,Jiří,JUDr. Ing.,1942-07-30,"",male,2,Poslanecký klub Křesťanské a demokratické unie - Československá strany lidové,41,1996-06-06,1998-06-19
63,63,63,Jiří Karas,"Karas, Jiří",Karas,Jiří,JUDr. Ing.,1942-07-30,"",male,1,Poslanecký klub Křesťanské a demokratické unie - Československé strany lidové,8,1992-06-22,1996-06-06
6379,6379,6379,Miloslava Rutová,"Rutová, Miloslava",Rutová,Miloslava,Mgr.,1947-11-10,"",female,7,Poslanecký klub ANO 2011,1108,2016-01-14,
64,64,64,Jan Kasal,"Kasal, Jan",Kasal,Jan,Ing.,1951-11-06,"",male,5,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,597,2006-06-03,2006-06-15
64,64,64,Jan Kasal,"Kasal, Jan",Kasal,Jan,Ing.,1951-11-06,"",male,5,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,751,2006-06-16,2010-06-03
64,64,64,Jan Kasal,"Kasal, Jan",Kasal,Jan,Ing.,1951-11-06,"",male,4,Poslanecký klub Křesťanské a demokratické unie - Československé strany lidové,49,2002-06-15,2002-06-20
64,64,64,Jan Kasal,"Kasal, Jan",Kasal,Jan,Ing.,1951-11-06,"",male,4,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,597,2002-06-19,2006-06-15
64,64,64,Jan Kasal,"Kasal, Jan",Kasal,Jan,Ing.,1951-11-06,"",male,3,Poslanecký klub Křesťanské a demokratické unie - Československé strany lidové,49,1998-06-25,2002-06-20
64,64,64,Jan Kasal,"Kasal, Jan",Kasal,Jan,Ing.,1951-11-06,"",male,3,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,597,2002-06-19,2002-06-20
64,64,64,Jan Kasal,"Kasal, Jan",Kasal,Jan,Ing.,1951-11-06,"",male,2,Poslanecký klub Křesťanské a demokratické unie - Československá strany lidové,41,1996-06-06,1998-06-19
64,64,64,Jan Kasal,"Kasal, Jan",Kasal,Jan,Ing.,1951-11-06,"",male,2,Nezařazení,43,1996-06-01,1996-06-06
64,64,64,Jan Kasal,"Kasal, Jan",Kasal,Jan,Ing.,1951-11-06,"",male,1,Poslanecký klub Křesťanské a demokratické unie - Československé strany lidové,8,1992-06-06,1996-06-06
64,64,64,Jan Kasal,"Kasal, Jan",Kasal,Jan,Ing.,1951-11-06,"",male,1,Poslanecký klub Občanské demokratické strany,15,1992-06-07,1995-10-10
64,64,64,Jan Kasal,"Kasal, Jan",Kasal,Jan,Ing.,1951-11-06,"",male,1,Nezařazení,43,1993-04-22,1996-06-06
6409,6409,6409,František Petrtýl,"Petrtýl, František",Petrtýl,František,Ing.,1959-03-09,"",male,7,Poslanecký klub ANO 2011,1108,2017-01-03,
6418,6418,6418,Jan Skopeček,"Skopeček, Jan",Skopeček,Jan,Ing. et Ing.,1980-10-21,"",male,7,Poslanecký klub Občanské demokratické strany,1106,2017-03-14,
65,65,65,Miroslav Kašpárek,"Kašpárek, Miroslav",Kašpárek,Miroslav,MUDr.,1940-04-06,"",male,1,Poslanecký klub Liberální strany národně sociální,11,1994-08-08,1995-07-19
65,65,65,Miroslav Kašpárek,"Kašpárek, Miroslav",Kašpárek,Miroslav,MUDr.,1940-04-06,"",male,1,Poslanecký klub Liberální strany národně sociální,11,1995-07-20,1996-02-27
65,65,65,Miroslav Kašpárek,"Kašpárek, Miroslav",Kašpárek,Miroslav,MUDr.,1940-04-06,"",male,1,Poslanecký klub Občanského národního hnutí,16,1996-02-28,1996-06-06
65,65,65,Miroslav Kašpárek,"Kašpárek, Miroslav",Kašpárek,Miroslav,MUDr.,1940-04-06,"",male,1,Sdružení pro republiku - Republikánská strana Československa,17,1992-06-06,1994-08-05
66,66,66,Petr Kavan,"Kavan, Petr",Kavan,Petr,Ing.,1943-07-28,"",male,1,Poslanecký klub Hnutí za samosprávnou demokracii - strany Moravy a Slezska,5,1992-06-06,1993-01-18
66,66,66,Petr Kavan,"Kavan, Petr",Kavan,Petr,Ing.,1943-07-28,"",male,1,Poslanecký klub Hnutí za samosprávnou demokracii - strany Moravy a Slezska,5,1993-06-10,1994-04-05
66,66,66,Petr Kavan,"Kavan, Petr",Kavan,Petr,Ing.,1943-07-28,"",male,1,Nezařazení,13,1993-01-19,1993-06-09
66,66,66,Petr Kavan,"Kavan, Petr",Kavan,Petr,Ing.,1943-07-28,"",male,1,Nezařazení,13,1994-04-06,1996-06-06
67,67,67,Jan Klas,"Klas, Jan",Klas,Jan,Ing.,1958-04-03,"",male,5,Poslanecký klub Občanské demokratické strany,600,2006-06-03,2006-06-15
67,67,67,Jan Klas,"Klas, Jan",Klas,Jan,Ing.,1958-04-03,"",male,5,Poslanecký klub Občanské demokratické strany,753,2006-06-08,2010-06-03
67,67,67,Jan Klas,"Klas, Jan",Klas,Jan,Ing.,1958-04-03,"",male,5,Poslanecký klub Komunistické strany Čech a Moravy,1109,2006-09-13,2010-06-03
67,67,67,Jan Klas,"Klas, Jan",Klas,Jan,Ing.,1958-04-03,"",male,4,Poslanecký klub Občanské demokratické strany,51,2002-06-15,2002-06-20
67,67,67,Jan Klas,"Klas, Jan",Klas,Jan,Ing.,1958-04-03,"",male,4,Poslanecký klub Občanské demokratické strany,600,2002-06-25,2006-06-15
67,67,67,Jan Klas,"Klas, Jan",Klas,Jan,Ing.,1958-04-03,"",male,4,Poslanecký klub Občanské demokratické strany,753,2006-06-08,2006-06-15
67,67,67,Jan Klas,"Klas, Jan",Klas,Jan,Ing.,1958-04-03,"",male,3,Poslanecký klub Občanské demokratické strany,51,1998-06-30,2002-06-20
67,67,67,Jan Klas,"Klas, Jan",Klas,Jan,Ing.,1958-04-03,"",male,2,Poslanecký klub Občanské demokratické strany,15,1996-06-01,1996-06-06
67,67,67,Jan Klas,"Klas, Jan",Klas,Jan,Ing.,1958-04-03,"",male,2,Poslanecký klub Občanské demokratické strany,45,1996-06-11,1998-06-19
67,67,67,Jan Klas,"Klas, Jan",Klas,Jan,Ing.,1958-04-03,"",male,1,Poslanecký klub Občanské demokratické strany,15,1992-06-06,1996-06-06
68,68,68,Václav Klučka,"Klučka, Václav",Klučka,Václav,Ing.,1953-07-20,"",male,7,Poslanecký klub České strany sociálně demokratické,1107,2013-10-29,
68,68,68,Václav Klučka,"Klučka, Václav",Klučka,Václav,Ing.,1953-07-20,"",male,6,Poslanecký klub České strany sociálně demokratické,750,2010-05-29,2010-06-03
68,68,68,Václav Klučka,"Klučka, Václav",Klučka,Václav,Ing.,1953-07-20,"",male,6,Poslanecký klub České strany sociálně demokratické,863,2010-06-04,2013-08-28
68,68,68,Václav Klučka,"Klučka, Václav",Klučka,Václav,Ing.,1953-07-20,"",male,5,Poslanecký klub České strany sociálně demokratické,750,2006-06-05,2010-06-03
68,68,68,Václav Klučka,"Klučka, Václav",Klučka,Václav,Ing.,1953-07-20,"",male,1,Poslanecký klub Levého bloku,10,1992-06-06,1996-06-06
69,69,69,Petr Koháček,"Koháček, Petr",Koháček,Petr,"",1951-08-03,"",male,3,Poslanecký klub Občanské demokratické strany,51,1998-06-30,2002-06-20
69,69,69,Petr Koháček,"Koháček, Petr",Koháček,Petr,"",1951-08-03,"",male,2,Poslanecký klub Občanské demokratické strany,15,1996-06-01,1996-06-06
69,69,69,Petr Koháček,"Koháček, Petr",Koháček,Petr,"",1951-08-03,"",male,2,Poslanecký klub Občanské demokratické strany,45,1996-06-11,1998-06-19
69,69,69,Petr Koháček,"Koháček, Petr",Koháček,Petr,"",1951-08-03,"",male,1,Poslanecký klub Občanské demokratické strany,15,1992-06-06,1996-06-06
7,7,7,Ladislav Blažek,"Blažek, Ladislav",Blažek,Ladislav,"",1950-02-23,"",male,1,Poslanecký klub Liberální strany národně sociální,11,1995-03-30,1995-07-19
7,7,7,Ladislav Blažek,"Blažek, Ladislav",Blažek,Ladislav,"",1950-02-23,"",male,1,Poslanecký klub Liberální strany národně sociální,11,1995-07-20,1996-02-27
7,7,7,Ladislav Blažek,"Blažek, Ladislav",Blažek,Ladislav,"",1950-02-23,"",male,1,Nezařazení,13,1995-03-15,1995-03-29
7,7,7,Ladislav Blažek,"Blažek, Ladislav",Blažek,Ladislav,"",1950-02-23,"",male,1,Poslanecký klub Občanské demokratické strany,15,1992-06-06,1995-03-14
7,7,7,Ladislav Blažek,"Blažek, Ladislav",Blažek,Ladislav,"",1950-02-23,"",male,1,Poslanecký klub Občanského národního hnutí,16,1996-02-28,1996-06-06
70,70,70,Pavel Kolář,"Kolář, Pavel",Kolář,Pavel,Ing.,1965-11-21,"",male,1,Poslanecký klub Křesťansko demokratické strany,6,1992-06-06,1996-03-31
70,70,70,Pavel Kolář,"Kolář, Pavel",Kolář,Pavel,Ing.,1965-11-21,"",male,1,Poslanecký klub Občanské demokratické strany,15,1996-04-01,1996-06-06
71,71,71,Robert Kolář,"Kolář, Robert",Kolář,Robert,Ing.,1959-05-15,"",male,3,Unknown,_unknown,"",
71,71,71,Robert Kolář,"Kolář, Robert",Kolář,Robert,Ing.,1959-05-15,"",male,2,Poslanecký klub Občanské demokratické strany,15,1996-06-01,1996-06-06
71,71,71,Robert Kolář,"Kolář, Robert",Kolář,Robert,Ing.,1959-05-15,"",male,2,Poslanecký klub Občanské demokratické strany,45,1996-06-11,1998-01-26
71,71,71,Robert Kolář,"Kolář, Robert",Kolář,Robert,Ing.,1959-05-15,"",male,2,Poslanecký klub Unie svobody,47,1998-01-27,1998-06-19
71,71,71,Robert Kolář,"Kolář, Robert",Kolář,Robert,Ing.,1959-05-15,"",male,1,Poslanecký klub Občanské demokratické strany,15,1992-06-06,1996-06-06
72,72,72,Milena Kolářová,"Kolářová, Milena",Kolářová,Milena,MUDr.,1960-06-26,"",female,2,Poslanecký klub Občanské demokratické strany,15,1996-06-01,1996-06-06
72,72,72,Milena Kolářová,"Kolářová, Milena",Kolářová,Milena,MUDr.,1960-06-26,"",female,2,Poslanecký klub Občanské demokratické strany,45,1996-06-11,1998-01-19
72,72,72,Milena Kolářová,"Kolářová, Milena",Kolářová,Milena,MUDr.,1960-06-26,"",female,2,Poslanecký klub Unie svobody,47,1998-01-20,1998-06-19
72,72,72,Milena Kolářová,"Kolářová, Milena",Kolářová,Milena,MUDr.,1960-06-26,"",female,1,Poslanecký klub Občanské demokratické strany,15,1992-06-06,1996-06-06
73,73,73,Vladimír Koronthály,"Koronthály, Vladimír",Koronthály,Vladimír,"",1951-05-20,"",male,1,Poslanecký klub Křesťansko demokratické strany,6,1992-06-06,1995-05-02
73,73,73,Vladimír Koronthály,"Koronthály, Vladimír",Koronthály,Vladimír,"",1951-05-20,"",male,1,Poslanecký klub Křesťansko demokratické strany I.,7,1995-05-03,1995-09-11
73,73,73,Vladimír Koronthály,"Koronthály, Vladimír",Koronthály,Vladimír,"",1951-05-20,"",male,1,Poslanecký klub Křesťanské a demokratické unie - Československé strany lidové,8,1995-09-12,1996-06-06
74,74,74,Jan Koucký,"Koucký, Jan",Koucký,Jan,Ing.,1953-06-23,"",male,2,Poslanecký klub Občanské demokratické strany,15,1996-06-01,1996-06-06
74,74,74,Jan Koucký,"Koucký, Jan",Koucký,Jan,Ing.,1953-06-23,"",male,2,Poslanecký klub Občanské demokratické strany,45,1996-06-11,1998-06-19
74,74,74,Jan Koucký,"Koucký, Jan",Koucký,Jan,Ing.,1953-06-23,"",male,1,Poslanecký klub Občanské demokratické strany,15,1992-06-06,1996-06-06
75,75,75,Stanislav Kozák,"Kozák, Stanislav",Kozák,Stanislav,"",1950-07-31,"",male,1,Poslanecký klub Křesťanské a demokratické unie - Československé strany lidové,8,1995-03-28,1996-06-06
75,75,75,Stanislav Kozák,"Kozák, Stanislav",Kozák,Stanislav,"",1950-07-31,"",male,1,Poslanecký klub Liberálně sociální unie,12,1992-06-06,1994-03-21
75,75,75,Stanislav Kozák,"Kozák, Stanislav",Kozák,Stanislav,"",1950-07-31,"",male,1,Nezařazení,13,1994-03-22,1995-03-27
76,76,76,František Kozel,"Kozel, František",Kozel,František,PhDr.,1944-03-16,"",male,2,Poslanecký klub Občanské demokratické strany,15,1996-06-01,1996-06-06
76,76,76,František Kozel,"Kozel, František",Kozel,František,PhDr.,1944-03-16,"",male,2,Poslanecký klub Občanské demokratické strany,45,1997-06-11,1998-01-19
76,76,76,František Kozel,"Kozel, František",Kozel,František,PhDr.,1944-03-16,"",male,2,Poslanecký klub Unie svobody,47,1998-01-20,1998-06-19
76,76,76,František Kozel,"Kozel, František",Kozel,František,PhDr.,1944-03-16,"",male,1,Poslanecký klub Občanské demokratické strany,15,1992-06-06,1996-06-06
77,77,77,Michal Kraus,"Kraus, Michal",Kraus,Michal,Mgr. Ing.,1957-10-01,"",male,4,Poslanecký klub České strany sociálně demokratické,48,2002-06-15,2002-06-20
77,77,77,Michal Kraus,"Kraus, Michal",Kraus,Michal,Mgr. Ing.,1957-10-01,"",male,4,Poslanecký klub České strany sociálně demokratické,599,2002-06-21,2006-01-24
77,77,77,Michal Kraus,"Kraus, Michal",Kraus,Michal,Mgr. Ing.,1957-10-01,"",male,3,Poslanecký klub České strany sociálně demokratické,48,1998-06-24,2002-06-20
77,77,77,Michal Kraus,"Kraus, Michal",Kraus,Michal,Mgr. Ing.,1957-10-01,"",male,2,Poslanecký klub České strany sociálně demokratické,3,1996-06-01,1996-06-06
77,77,77,Michal Kraus,"Kraus, Michal",Kraus,Michal,Mgr. Ing.,1957-10-01,"",male,2,Poslanecký klub České strany sociálně demokratické,40,1996-06-12,1998-06-19
77,77,77,Michal Kraus,"Kraus, Michal",Kraus,Michal,Mgr. Ing.,1957-10-01,"",male,1,Poslanecký klub České strany sociálně demokratické,3,1993-10-26,1996-06-06
77,77,77,Michal Kraus,"Kraus, Michal",Kraus,Michal,Mgr. Ing.,1957-10-01,"",male,1,Poslanecký klub Hnutí za samosprávnou demokracii - strany Moravy a Slezska,5,1992-06-06,1993-04-14
78,78,78,Jan Krámek,"Krámek, Jan",Krámek,Jan,"",1945-12-18,"",male,1,Poslanecký klub Občanské demokratické strany,15,1992-06-29,1996-06-06
79,79,79,Václav Krása,"Krása, Václav",Krása,Václav,"",1951-11-24,"",male,3,Poslanecký klub Unie svobody,52,1998-06-26,2002-06-20
79,79,79,Václav Krása,"Krása, Václav",Krása,Václav,"",1951-11-24,"",male,2,Poslanecký klub Občanské demokratické strany,15,1996-06-01,1996-06-06
79,79,79,Václav Krása,"Krása, Václav",Krása,Václav,"",1951-11-24,"",male,2,Poslanecký klub Občanské demokratické strany,45,1996-06-11,1998-01-19
